character_id,role_type,trait_key,source_file
CRO_duro_jakcin,navy_leader,spotter,CRO.txt
CRO_slavko_kvaternik,advisor,army_regrouping_2,CRO.txt
CRO_slavko_kvaternik,field_marshal,organizer,CRO.txt
CRO_slavko_kvaternik,field_marshal,aggressive_assaulter,CRO.txt
CRO_slavko_kvaternik,field_marshal,harsh_leader,CRO.txt
CRO_miroslav_navratil,corps_commander,war_hero,CRO.txt
CRO_miroslav_navratil,corps_commander,organizer,CRO.txt
CRO_miroslav_navratil,corps_commander,infantry_leader,CRO.txt
CSA_georges_vereecken,advisor,navy_chief_maneuver_2,CSA.txt
CSA_raoul_overstraeten,advisor,air_chief_old_guard,CSA.txt
CSA_rene_lagrou,advisor,air_air_combat_training_2,CSA.txt
CSA_paul_van_zeeland,advisor,silent_workhorse,CSA.txt
CSA_victor_van_strydonck_de_burkel,advisor,army_infantry_2,CSA.txt
CSA_fritz_conrad,advisor,navy_chief_naval_aviation_2,CSA.txt
CSA_fritz_lob,advisor,air_warfare_theorist,CSA.txt
CSA_georges_deffontaine,advisor,naval_theorist,CSA.txt
CSA_victor_strydonck_burkel,advisor,army_chief_offensive_2,CSA.txt
CSA_charles_bastin,advisor,army_chief_morale_2,CSA.txt
CSA_gaston_eyskens,advisor,armaments_organizer,CSA.txt
CSA_leon_degrelle,advisor,army_chief_defensive_2,CSA.txt
CSA_jules_iserentant,advisor,air_chief_ground_support_2,CSA.txt
CSA_jules_pire,advisor,military_theorist,CSA.txt
CSA_oscar_michiels,advisor,army_logistics_2,CSA.txt
CSA_yvan_gerard,advisor,navy_naval_air_defense_2,CSA.txt
CUB_guillermo_cabral,country_leader,reluctant_interventionist,CUB.txt
CUB_gregorio_morales,country_leader,economist,CUB.txt
CUB_fidel_castro,advisor,army_commando_2,CUB.txt
CUB_enrique_c_rolas,advisor,air_naval_strike_2,CUB.txt
CUB_palaez_menendez,advisor,air_chief_ground_support_2,CUB.txt
CUB_domingo_r_del_toro,advisor,air_chief_night_operations_2,CUB.txt
CUB_eduardo_chibas,advisor,military_theorist,CUB.txt
CUB_juan_blas_hernandez,advisor,army_concealment_2,CUB.txt
CUB_sergio_carbo,advisor,air_warfare_theorist,CUB.txt
CUB_fulgencio_batista,advisor,army_chief_offensive_2,CUB.txt
CUB_rodrigo_a_fuentes,advisor,navy_chief_maneuver_2,CUB.txt
CUB_sandalio_junco,advisor,navy_fleet_logistics_2,CUB.txt
CUB_salvador_castaneda_castro,advisor,army_chief_defensive_2,CUB.txt
CUB_angel_gonzalez,advisor,navy_amphibious_assault_2,CUB.txt
CUB_julio_sanguily,advisor,naval_theorist,CUB.txt
CUB_carlos_prio,advisor,smooth_talking_charmer,CUB.txt
CUB_gerardo_machado,advisor,silent_workhorse,CUB.txt
CUB_eugenio_molinet_castro,advisor,captain_of_industry,CUB.txt
CZE_edvard_benesh,country_leader,skillful_diplomat,CZE.txt
CZE_frantishek_havlik,country_leader,eager_collaborator,CZE.txt
CZE_frantishek_havlik,country_leader,captain_of_industry,CZE.txt
CZE_albrecht_franz,country_leader,duke_of_teschen_king_of_bohemia,CZE.txt
CZE_klement_gottwald,advisor,navy_chief_reform_2,CZE.txt
CZE_vojtyech_luzha,field_marshal,offensive_doctrine,CZE.txt
CZE_vojtyech_luzha,field_marshal,fast_planner,CZE.txt
CZE_josef_shnejdarek,field_marshal,defensive_doctrine,CZE.txt
CZE_josef_shnejdarek,field_marshal,thorough_planner,CZE.txt
CZE_richard_tesarzhik,corps_commander,armor_officer,CZE.txt
CZE_sergej_vojcechovsky,corps_commander,winter_specialist,CZE.txt
CZE_karel_vaclav_petrik,advisor,military_theorist,CZE.txt
CZE_alois_vicherek,advisor,air_warfare_theorist,CZE.txt
CZE_rudolf_viest,advisor,army_chief_offensive_2,CZE.txt
CZE_ludvik_krejci,advisor,army_chief_defensive_2,CZE.txt
CZE_ludvik_svoboda,advisor,army_chief_morale_3,CZE.txt
CZE_antonin_hasal,advisor,navy_chief_maneuver_2,CZE.txt
CZE_karel_janousek,advisor,air_chief_safety_2,CZE.txt
CZE_jaroslav_fajfr,advisor,air_chief_ground_support_2,CZE.txt
CZE_jan_golian,advisor,army_regrouping_2,CZE.txt
CZE_josef_frantisek,advisor,air_air_superiority_2,CZE.txt
CZE_karel_kuttelwascher,advisor,air_air_combat_training_2,CZE.txt
CZE_frantisek_havel,advisor,army_logistics_2,CZE.txt
CZE_vojtech_tuka,advisor,prince_of_terror,CZE.txt
CZE_ferdinand_catlos,advisor,quartermaster_general,CZE.txt
CZE_jozef_tiso,advisor,backroom_backstabber,CZE.txt
CZE_stefan_osusky,advisor,democratic_reformer,CZE.txt
CZE_gustav_husak,advisor,communist_revolutionary,CZE.txt
CZE_konrad_henlein,advisor,fascist_demagogue,CZE.txt
DAH_stc,advisor,smooth_talking_charmer,DAH.txt
DAH_aco2,advisor,army_chief_organizational_2,DAH.txt
DAH_aa2,advisor,army_armored_2,DAH.txt
DAH_ncs,advisor,navy_capital_ship_2,DAH.txt
DAH_nt,advisor,naval_theorist,DAH.txt
DAH_acas,advisor,air_close_air_support_2,DAH.txt
DAH_acd2,advisor,army_chief_defensive_2,DAH.txt
DAH_democratic_guy,advisor,democratic_reformer,DAH.txt
DAH_mt,advisor,military_theorist,DAH.txt
DAH_ai2,advisor,army_infantry_2,DAH.txt
DAH_coi,advisor,captain_of_industry,DAH.txt
DAH_acr,advisor,air_chief_reform_2,DAH.txt
DAH_pot,advisor,prince_of_terror,DAH.txt
DAH_awt,advisor,air_warfare_theorist,DAH.txt
DAH_communist_guy,advisor,communist_revolutionary,DAH.txt
DAH_ncm,advisor,navy_chief_maneuver_2,DAH.txt
DAH_acgs,advisor,air_chief_ground_support_2,DAH.txt
DAH_nccr,advisor,navy_chief_commerce_raiding_2,DAH.txt
DAH_fascist_guy,advisor,fascist_demagogue,DAH.txt
DAH_ar,advisor,army_regrouping_2,DAH.txt
DEN_thorvald_stauning,advisor,resolute_social_democrat,DEN.txt
DEN_thorvald_stauning,country_leader,DEN_socialdemokrat,DEN.txt
DEN_knud_bach,advisor,landbrugsminister,DEN.txt
DEN_knud_bach,country_leader,DEN_rightwing_populist,DEN.txt
DEN_knud_bach_2,advisor,landbrugsminister,DEN.txt
DEN_knud_bach_2,country_leader,DEN_rightwing_populist,DEN.txt
DEN_knud_bach_3,advisor,landbrugsminister,DEN.txt
DEN_knud_bach_3,country_leader,DEN_rightwing_populist,DEN.txt
DEN_christian_x,country_leader,DEN_the_king,DEN.txt
DEN_freedom_council,country_leader,DEN_freedom_council_traits,DEN.txt
DEN_aksel_larsen,advisor,communist_revolutionary,DEN.txt
DEN_aksel_larsen,country_leader,DEN_kommunist,DEN.txt
DEN_frits_clausen,advisor,fascist_demagogue,DEN.txt
DEN_frits_clausen,country_leader,DEN_fascist_populist,DEN.txt
DEN_erik_with,advisor,army_chief_defensive_2,DEN.txt
DEN_erik_with,field_marshal,unyielding_defender,DEN.txt
DEN_erik_with,field_marshal,politically_connected,DEN.txt
DEN_william_wain_prior,advisor,army_chief_drill_2,DEN.txt
DEN_william_wain_prior,advisor,army_chief_defensive_2,DEN.txt
DEN_william_wain_prior,advisor,military_theorist,DEN.txt
DEN_william_wain_prior,field_marshal,expert_delegator,DEN.txt
DEN_william_wain_prior,field_marshal,infantry_officer,DEN.txt
DEN_william_wain_prior,field_marshal,infantry_leader,DEN.txt
DEN_william_wain_prior,corps_commander,trickster,DEN.txt
DEN_ebbe_gortz,advisor,army_chief_organizational_1,DEN.txt
DEN_ebbe_gortz,advisor,army_chief_offensive_2,DEN.txt
DEN_ebbe_gortz,field_marshal,organisational_leader,DEN.txt
DEN_ebbe_gortz,field_marshal,career_officer,DEN.txt
DEN_ebbe_gortz,field_marshal,trait_cautious,DEN.txt
DEN_frederik_christian_essemann,corps_commander,infantry_officer,DEN.txt
DEN_carl_jacobsen,corps_commander,infantry_officer,DEN.txt
DEN_christian_peder_kryssing,corps_commander,trait_engineer,DEN.txt
DEN_christian_peder_kryssing,corps_commander,fortress_buster,DEN.txt
DEN_erik_leschly,corps_commander,cavalry_officer,DEN.txt
DEN_erik_moller,corps_commander,inflexible_strategist,DEN.txt
DEN_erik_moller,corps_commander,organizer,DEN.txt
DEN_erik_moller,corps_commander,trickster,DEN.txt
DEN_paul_ramm,corps_commander,trait_engineer,DEN.txt
DEN_charles_henry_rye,corps_commander,old_guard,DEN.txt
DEN_charles_henry_rye,corps_commander,organizer,DEN.txt
DEN_christian_frederik_von_schalburg,advisor,army_logistics_2,DEN.txt
DEN_christian_frederik_von_schalburg,corps_commander,trait_reckless,DEN.txt
DEN_christian_frederik_von_schalburg,corps_commander,infantry_officer,DEN.txt
DEN_hjalmar_rechnitzer,advisor,navy_chief_reform_1,DEN.txt
DEN_hjalmar_rechnitzer,advisor,navy_fleet_logistics_1,DEN.txt
DEN_hjalmar_rechnitzer,navy_leader,safety_first,DEN.txt
DEN_hjalmar_rechnitzer,navy_leader,green_water_expert,DEN.txt
DEN_aage_vedel,advisor,navy_chief_maneuver_2,DEN.txt
DEN_aage_vedel,advisor,navy_chief_reform_2,DEN.txt
DEN_aage_vedel,navy_leader,superior_tactician,DEN.txt
DEN_aage_vedel,navy_leader,navy_media_personality,DEN.txt
DEN_aage_vedel,navy_leader,fleet_protector,DEN.txt
DEN_emmanuel_briand_de_crevecoeur,advisor,navy_naval_air_defense_1,DEN.txt
DEN_emmanuel_briand_de_crevecoeur,navy_leader,fly_swatter,DEN.txt
DEN_emmanuel_briand_de_crevecoeur,navy_leader,gunnery_expert,DEN.txt
DEN_christian_evers,advisor,navy_anti_submarine_1,DEN.txt
DEN_christian_evers,navy_leader,seawolf,DEN.txt
DEN_christian_evers,navy_leader,chief_engineer,DEN.txt
DEN_carl_hammerich,advisor,navy_submarine_1,DEN.txt
DEN_carl_hammerich,advisor,navy_chief_decisive_battle_2,DEN.txt
DEN_carl_hammerich,navy_leader,torpedo_expert,DEN.txt
DEN_carl_hammerich,navy_leader,navy_career_officer,DEN.txt
DEN_paul_ipsen,advisor,naval_theorist,DEN.txt
DEN_paul_ipsen,navy_leader,bold,DEN.txt
DEN_paul_ipsen,navy_leader,blockade_runner,DEN.txt
DEN_prince_frederik,advisor,navy_chief_decisive_battle_2,DEN.txt
DEN_frederik_ix,advisor,navy_chief_decisive_battle_2,DEN.txt
DEN_christian_forslev,advisor,air_chief_ground_support_1,DEN.txt
DEN_asger_grandjean,advisor,air_chief_all_weather_1,DEN.txt
DEN_aage_falking,advisor,army_logistics_2,DEN.txt
DEN_hans_a_rolsted,advisor,army_artillery_2,DEN.txt
DEN_hans_a_rolsted,advisor,army_artillery_3,DEN.txt
DEN_kaj_birksted,advisor,air_air_superiority_2,DEN.txt
DEN_kaj_birksted,advisor,air_chief_safety_2,DEN.txt
DEN_poul_sommer,advisor,air_air_combat_training_2,DEN.txt
DEN_johan_von_stemann,advisor,military_theorist,DEN.txt
DEN_peter_horn,advisor,dive_bomber,DEN.txt
DEN_paul_sommer,advisor,air_chief_reform_2,DEN.txt
DEN_hans_lunding,advisor,naval_theorist,DEN.txt
DEN_peter_rochegune_munch,advisor,disarmament_proponent,DEN.txt
DEN_christmas_moller,advisor,rearmament_proponent,DEN.txt
DEN_vilhelm_buhl,advisor,finansminister,DEN.txt
DEN_erik_scavenius,advisor,udenrigsminister,DEN.txt
DEN_jorgen_jorgensen,advisor,undervisningsminister,DEN.txt
DEN_knud_kristensen,advisor,captain_of_industry,DEN.txt
DEN_knud_kristensen,advisor,backroom_backstabber,DEN.txt
DEN_arnold_peter_moller,advisor,industry_magnate,DEN.txt
DEN_hans_hedtoft,advisor,backroom_backstabber,DEN.txt
DEN_alsing_andersen,advisor,forsvarsminister,DEN.txt
DEN_karl_kristian_steincke,advisor,welfare_architect,DEN.txt
DEN_cay_lembcke,advisor,prince_of_terror,DEN.txt
DEN_cay_lembcke,country_leader,DEN_fascist_militarist,DEN.txt
DEN_emil_strobech,advisor,head_of_intelligence,DEN.txt
DEN_ejnar_warum,advisor,captain_of_industry,DEN.txt
DEN_viggo_kampman,advisor,smooth_talking_charmer,DEN.txt
DJI_pot,advisor,prince_of_terror,DJI.txt
DJI_awt,advisor,air_warfare_theorist,DJI.txt
DJI_communist_guy,advisor,communist_revolutionary,DJI.txt
DJI_ncm,advisor,navy_chief_maneuver_2,DJI.txt
DJI_acgs,advisor,air_chief_ground_support_2,DJI.txt
DJI_nccr,advisor,navy_chief_commerce_raiding_2,DJI.txt
DJI_fascist_guy,advisor,fascist_demagogue,DJI.txt
DJI_ar,advisor,army_regrouping_2,DJI.txt
DJI_stc,advisor,smooth_talking_charmer,DJI.txt
DJI_aco2,advisor,army_chief_organizational_2,DJI.txt
DJI_aa2,advisor,army_armored_2,DJI.txt
DJI_ncs,advisor,navy_capital_ship_2,DJI.txt
DJI_nt,advisor,naval_theorist,DJI.txt
DJI_acas,advisor,air_close_air_support_2,DJI.txt
DJI_acd2,advisor,army_chief_defensive_2,DJI.txt
DJI_democratic_guy,advisor,democratic_reformer,DJI.txt
DJI_mt,advisor,military_theorist,DJI.txt
DJI_ai2,advisor,army_infantry_2,DJI.txt
DJI_coi,advisor,captain_of_industry,DJI.txt
DJI_acr,advisor,air_chief_reform_2,DJI.txt
DOM_fernando_bayo,country_leader,eager_collaborator,DOM.txt
DOM_horacio_cabral,country_leader,economist,DOM.txt
DOM_horacio_cabral,country_leader,quartermaster_general,DOM.txt
DOM_domingo_de_los_santos_ortiz,advisor,army_chief_maneuver_2,DOM.txt
DOM_jose_miguel_moncada,advisor,air_warfare_theorist,DOM.txt
DOM_humberto_rojas,advisor,navy_chief_commerce_raiding_2,DOM.txt
DOM_julio_ortega_frier,advisor,air_chief_safety_2,DOM.txt
DOM_frank_feliz_miranda,advisor,navy_chief_naval_aviation_2,DOM.txt
DOM_diego_trabajo_ruiz,advisor,air_strategic_bombing_2,DOM.txt
DOM_honoracio_yuna_robles,advisor,navy_chief_maneuver_2,DOM.txt
DOM_gerardo_espaillat,advisor,naval_theorist,DOM.txt
DOM_jesus_da_costa_ruiz,advisor,army_infantry_2,DOM.txt
DOM_edgar_martinez,advisor,air_close_air_support_2,DOM.txt
DOM_anibal_vallejo_sosa,advisor,air_chief_ground_support_2,DOM.txt
DOM_manuel_pena_battle,advisor,military_theorist,DOM.txt
DOM_victor_vinas_roman,advisor,army_chief_offensive_2,DOM.txt
DOM_elias_brache,advisor,compassionate_gentleman,DOM.txt
DOM_manuel_de_jesus_troncoso,advisor,armaments_organizer,DOM.txt
DOM_jacinto_bienvenido_peynado,advisor,smooth_talking_charmer,DOM.txt
DON_vladimir_sidorin,field_marshal,cavalry_leader,DON.txt
DON_vladimir_sidorin,field_marshal,ranger,DON.txt
DON_vladimir_sidorin,country_leader,cossack_ataman,DON.txt
ECU_juan_toro,country_leader,silent_workhorse,ECU.txt
ECU_cosme_renella_barbatto,advisor,air_chief_safety_2,ECU.txt
ECU_benigno_andrade_flores,advisor,army_chief_offensive_2,ECU.txt
ECU_uriarte_fanquil_del_ponte,advisor,army_chief_defensive_2,ECU.txt
ECU_julio_salem_gallegos,advisor,air_chief_ground_support_2,ECU.txt
ECU_jorge_escobedo_duarte,advisor,navy_capital_ship_2,ECU.txt
ECU_carlos_hidalgo_garcia,advisor,army_armored_2,ECU.txt
ECU_luis_cabrera_sevilla,advisor,army_chief_drill_2,ECU.txt
ECU_ramon_baquerizo_davila,advisor,army_commando_2,ECU.txt
ECU_federico_paez_chiriboaga,advisor,air_warfare_theorist,ECU.txt
ECU_gustavo_becerra_paz,advisor,navy_chief_naval_aviation_2,ECU.txt
ECU_juan_bayardo_tobar,advisor,air_strategic_bombing_2,ECU.txt
ECU_ramon_moran_valverde,advisor,navy_naval_air_defense_2,ECU.txt
ECU_ramon_castro_jijon,advisor,air_chief_night_operations_2,ECU.txt
ECU_juan_pablo_martinez_iguarte,advisor,military_theorist,ECU.txt
ECU_hugo_endara_penaherrera,advisor,naval_theorist,ECU.txt
ECU_juan_ramon_castro,advisor,navy_chief_decisive_battle_2,ECU.txt
ECU_gilberto_enriquez_gallo,advisor,army_chief_morale_2,ECU.txt
ECU_davide_flores,advisor,captain_of_industry,ECU.txt
ECU_carlos_arosemena_tola,advisor,compassionate_gentleman,ECU.txt
ECU_carlos_arroyo_del_rio,advisor,backroom_backstabber,ECU.txt
ELS_hector_escobar_serrano,advisor,army_armored_2,ELS.txt
ELS_milton_andrade_cabrera,advisor,air_airborne_2,ELS.txt
ELS_humbert_aberle,advisor,air_chief_night_operations_2,ELS.txt
ELS_horacio_carnejo_ibanez,advisor,navy_chief_commerce_raiding_2,ELS.txt
ELS_osmin_aguirre_y_salinas,advisor,army_chief_defensive_2,ELS.txt
ELS_reinaldo_galindo_pohl,advisor,naval_theorist,ELS.txt
ELS_mauro_espinola_castro,advisor,army_cavalry_2,ELS.txt
ELS_jose_angel_castillo,advisor,air_warfare_theorist,ELS.txt
ELS_manuel_de_jesus_cordova,advisor,army_chief_offensive_2,ELS.txt
ELS_augustin_farabundo_marti,advisor,navy_amphibious_assault_2,ELS.txt
ELS_manuel_jose_maria_lemus_lopez,advisor,military_theorist,ELS.txt
ELS_raul_rodolfi_sanchez,advisor,navy_chief_decisive_battle_2,ELS.txt
ELS_ricardo_abrego_abrego,advisor,air_chief_reform_2,ELS.txt
ELS_humberto_costa,advisor,air_air_superiority_2,ELS.txt
ELS_oscar_a_bolanos,advisor,captain_of_industry,ELS.txt
ELS_salvador_castaneda_castro,advisor,armaments_organizer,ELS.txt
ELS_jose_maria_cuellar,advisor,quartermaster_general,ELS.txt
ENG_winston_churchill,advisor,royalist_bulldog,ENG.txt
ENG_winston_churchill,country_leader,british_bulldog,ENG.txt
ENG_stanley_baldwin,country_leader,conservative_grandee,ENG.txt
ENG_oswald_mosley,advisor,economic_organizer,ENG.txt
ENG_oswald_mosley,country_leader,champion_of_peace_1,ENG.txt
ENG_oswald_mosley,country_leader,economic_reformer,ENG.txt
ENG_harry_pollitt,advisor,communist_revolutionary,ENG.txt
ENG_harry_pollitt,country_leader,staunch_stalinist,ENG.txt
ENG_neville_chamberlain,country_leader,chamberlain_appeaser,ENG.txt
ENG_neville_chamberlain,country_leader,rearmer,ENG.txt
ENG_horatio_dundas,country_leader,quartermaster_general,ENG.txt
ENG_horatio_dundas,country_leader,compassionate_gentleman,ENG.txt
ENG_alan_brooke,advisor,army_chief_maneuver_3,ENG.txt
ENG_alan_brooke,field_marshal,career_officer,ENG.txt
ENG_alan_brooke,field_marshal,trait_cautious,ENG.txt
ENG_alan_brooke,field_marshal,defensive_doctrine,ENG.txt
ENG_jack_churchill,corps_commander,inspirational_bagpiper,ENG.txt
ENG_bernard_montgomery,advisor,grand_battle_plan_expert,ENG.txt
ENG_bernard_montgomery,field_marshal,inflexible_strategist,ENG.txt
ENG_bernard_montgomery,field_marshal,trait_cautious,ENG.txt
ENG_bernard_montgomery,field_marshal,media_personality,ENG.txt
ENG_bernard_montgomery,field_marshal,organizer,ENG.txt
ENG_bernard_montgomery,field_marshal,logistics_wizard,ENG.txt
ENG_bernard_montgomery,field_marshal,offensive_doctrine,ENG.txt
ENG_claude_auchinleck,advisor,army_logistics_2,ENG.txt
ENG_claude_auchinleck,corps_commander,inflexible_strategist,ENG.txt
ENG_claude_auchinleck,corps_commander,career_officer,ENG.txt
ENG_neil_ritchie,corps_commander,inflexible_strategist,ENG.txt
ENG_neil_ritchie,corps_commander,armor_officer,ENG.txt
ENG_neil_ritchie,corps_commander,politically_connected,ENG.txt
ENG_william_slim,corps_commander,war_hero,ENG.txt
ENG_william_slim,corps_commander,trickster,ENG.txt
ENG_george_giffard,corps_commander,career_officer,ENG.txt
ENG_harold_alexander,advisor,military_theorist,ENG.txt
ENG_harold_alexander,corps_commander,politically_connected,ENG.txt
ENG_jackie_smyth,corps_commander,old_guard,ENG.txt
ENG_thomas_jacomb_hutton,corps_commander,old_guard,ENG.txt
ENG_arthur_percival,corps_commander,trait_cautious,ENG.txt
ENG_merton_beckwithsmith,corps_commander,commando,ENG.txt
ENG_henry_pownall,corps_commander,trickster,ENG.txt
ENG_john_vereker,advisor,army_chief_offensive_2,ENG.txt
ENG_john_vereker,corps_commander,trait_cautious,ENG.txt
ENG_john_vereker,corps_commander,politically_connected,ENG.txt
ENG_henry_wilson,corps_commander,old_guard,ENG.txt
ENG_henry_wilson,corps_commander,politically_connected,ENG.txt
ENG_william_gott,corps_commander,inflexible_strategist,ENG.txt
ENG_william_gott,corps_commander,armor_officer,ENG.txt
ENG_william_gott,corps_commander,war_hero,ENG.txt
ENG_jock_campbell,corps_commander,armor_officer,ENG.txt
ENG_oliver_leese,corps_commander,harsh_leader,ENG.txt
ENG_oliver_leese,corps_commander,armor_officer,ENG.txt
ENG_oliver_leese,corps_commander,politically_connected,ENG.txt
ENG_miles_dempsey,corps_commander,brilliant_strategist,ENG.txt
ENG_miles_dempsey,corps_commander,career_officer,ENG.txt
ENG_miles_dempsey,corps_commander,infantry_officer,ENG.txt
ENG_brian_horrocks,corps_commander,career_officer,ENG.txt
ENG_brian_horrocks,corps_commander,armor_officer,ENG.txt
ENG_brian_horrocks,corps_commander,war_hero,ENG.txt
ENG_archibald_wavell,advisor,army_regrouping_2,ENG.txt
ENG_archibald_wavell,corps_commander,career_officer,ENG.txt
ENG_thomas_moore,corps_commander,jungle_rat,ENG.txt
ENG_james_fownes_somerville,navy_leader,navy_career_officer,ENG.txt
ENG_james_fownes_somerville,navy_leader,aviation_enthusiast,ENG.txt
ENG_james_fownes_somerville,navy_leader,superior_tactician,ENG.txt
ENG_henry_harwood,advisor,navy_screen_2,ENG.txt
ENG_henry_harwood,navy_leader,old_guard_navy,ENG.txt
ENG_henry_harwood,navy_leader,bold,ENG.txt
ENG_andrew_cunningham,advisor,navy_chief_naval_aviation_2,ENG.txt
ENG_andrew_cunningham,navy_leader,gunnery_expert,ENG.txt
ENG_andrew_cunningham,navy_leader,bold,ENG.txt
ENG_andrew_cunningham,navy_leader,navy_career_officer,ENG.txt
ENG_andrew_cunningham,navy_leader,blockade_runner,ENG.txt
ENG_andrew_cunningham,navy_leader,superior_tactician,ENG.txt
ENG_bruce_fraser,navy_leader,aviation_enthusiast,ENG.txt
ENG_bruce_fraser,navy_leader,naval_lineage,ENG.txt
ENG_bruce_fraser,navy_leader,blockade_runner,ENG.txt
ENG_john_tovey,navy_leader,gentlemanly,ENG.txt
ENG_john_tovey,navy_leader,naval_lineage,ENG.txt
ENG_john_tovey,navy_leader,superior_tactician,ENG.txt
ENG_bernard_rawlings,navy_leader,gentlemanly,ENG.txt
ENG_john_cunningham,navy_leader,navy_career_officer,ENG.txt
ENG_john_cunningham,navy_leader,green_water_expert,ENG.txt
ENG_charles_forbes,navy_leader,gunnery_expert,ENG.txt
ENG_charles_forbes,navy_leader,fly_swatter,ENG.txt
ENG_algernon_willis,navy_leader,battleship_adherent,ENG.txt
ENG_algernon_willis,navy_leader,spotter,ENG.txt
ENG_arthur_power,navy_leader,gunnery_expert,ENG.txt
ENG_raymond_briggs,advisor,military_theorist,ENG.txt
ENG_james_somerville,advisor,grand_fleet_proponent,ENG.txt
ENG_tom_phillips,advisor,naval_theorist,ENG.txt
ENG_hugh_dowding,advisor,air_warfare_theorist,ENG.txt
ENG_arthur_harris,advisor,victory_through_airpower,ENG.txt
ENG_jfc_fuller,advisor,blitzkrieg_theorist,ENG.txt
ENG_random_communist_minister_14,advisor,little_rocket_man,ENG.txt
ENG_random_communist_minister_15,advisor,nuclear_enthusiast,ENG.txt
ENG_edmund_ironside,advisor,army_chief_defensive_2,ENG.txt
ENG_ernle_chatfield,advisor,navy_chief_maneuver_2,ENG.txt
ENG_dudley_pound,advisor,navy_chief_decisive_battle_1,ENG.txt
ENG_cyril_newall,advisor,air_chief_reform_2,ENG.txt
ENG_charles_portal,advisor,air_chief_night_operations_2,ENG.txt
