idea_key,slot,is_law,cost,removal_cost,is_default,source_file
PRC_china_state_construction_engineering_corporation,industrial_concern,no,,,no,comchina.txt
PRC_china_state_construction_engineering_corporation_civ_improved,industrial_concern,no,,,no,comchina.txt
PRC_china_state_construction_engineering_corporation_mil_improved,industrial_concern,no,,,no,comchina.txt
PRC_china_railway_construction_corporation,industrial_concern,no,,,no,comchina.txt
PRC_china_national_nuclear_corporation,industrial_concern,no,,,no,comchina.txt
PRC_ordenance_bureau,materiel_manufacturer,no,,,no,comchina.txt
PRC_huangyadong_arsenal,materiel_manufacturer,no,,,no,comchina.txt
PRC_cmc_military_industry_bureau,materiel_manufacturer,no,,,no,comchina.txt
PRC_first_automative_works,materiel_manufacturer,no,,,no,comchina.txt
PRC_factory_617,tank_manufacturer,no,150,10,no,comchina.txt
PRC_first_tractor_company,tank_manufacturer,no,150,10,no,comchina.txt
PRC_peoples_aviation_company_of_china,aircraft_manufacturer,no,150,10,no,comchina.txt
PRC_shenyang_aircraft_corporation,aircraft_manufacturer,no,150,10,no,comchina.txt
PRC_harbin_aircraft,aircraft_manufacturer,no,150,10,no,comchina.txt
PRC_shipbuilding_industry_bureau,naval_manufacturer,no,150,10,no,comchina.txt
PRC_dalian_shipbuilding_company,naval_manufacturer,no,150,10,no,comchina.txt
COG_the_invisible_roof,country,no,,,no,congo.txt
COG_the_invisible_roof_lower_research_debuff,country,no,,,no,congo.txt
COG_the_invisible_roof_lower_stability_debuff,country,no,,,no,congo.txt
COG_the_invisible_roof_lower_research_and_stability_debuff,country,no,,,no,congo.txt
COG_forminiere_idea,country,no,,,no,congo.txt
COG_colonial_resource_aqciusition,country,no,,,no,congo.txt
COG_copper_cartridges_idea,country,no,,,no,congo.txt
COG_copper_cartridges_small_idea,country,no,,,no,congo.txt
COG_heat_resistant_cobalt_idea,country,no,,,no,congo.txt
COG_heat_resistant_cobalt_small_idea,country,no,,,no,congo.txt
COG_redirected_resources_to_food_production,country,no,,,no,congo.txt
COG_long_term_debt_payment,country,no,,,no,congo.txt
COG_short_term_massive_debt_payment,country,no,,,no,congo.txt
COG_long_term_debt_recieved,country,no,,,no,congo.txt
COG_short_term_massive_debt_recieved,country,no,,,no,congo.txt
COG_peacekeeping_forces_idea,country,no,,-1,no,congo.txt
COG_kongo_volunteer_force_idea,country,no,,-1,no,congo.txt
cash_crop_farms_idea,country,no,,-1,no,congo.txt
COG_ruanda_urundian_conscription_drive_idea,country,no,,-1,no,congo.txt
COG_economic_surplus,country,no,,-1,no,congo.txt
COG_vast_decentralized_state_idea,country,no,,-1,no,congo.txt
COG_force_publique_fake_idea,country,no,,-1,no,congo.txt
COG_vast_decentralized_state_idea_2,country,no,,-1,no,congo.txt
COG_vast_decentralized_state_idea_3,country,no,,-1,no,congo.txt
COG_vast_decentralized_state_idea_4,country,no,,-1,no,congo.txt
COG_vast_decentralized_state_idea_5,country,no,,-1,no,congo.txt
COG_vast_decentralized_state_idea_6,country,no,,-1,no,congo.txt
COG_vast_decentralized_state_idea_7,country,no,,-1,no,congo.txt
COG_vast_decentralized_state_idea_8,country,no,,-1,no,congo.txt
COG_banque_du_congo_belge_idea,country,no,,-1,no,congo.txt
COG_banque_du_congo_belge_idea_2,country,no,,-1,no,congo.txt
COG_extensive_gold_mines,country,no,,-1,no,congo.txt
COG_parti_solidaire_africain,country,no,,-1,no,congo.txt
COG_parti_solidaire_africain_2,country,no,,-1,no,congo.txt
COG_alliance_de_bakongo_idea,country,no,,-1,no,congo.txt
COG_unionism_idea,country,no,,-1,no,congo.txt
COG_unionism_idea_2,country,no,,-1,no,congo.txt
COG_unionism_idea_3,country,no,,-1,no,congo.txt
COG_force_publique_mutinies,country,no,,-1,no,congo.txt
COG_emigration_to_katanga_idea,country,no,,-1,no,congo.txt
COG_currying_favors_with_katangese_separatists,country,no,,-1,no,congo.txt
COG_anti_colonialist_propaganda_idea,country,no,,-1,no,congo.txt
COG_nationals_going_to_the_british_commonwealth,country,no,,-1,no,congo.txt
COG_american_investments_for_a_transport_hub,country,no,,-1,no,congo.txt
COG_ready_for_action,country,no,,-1,no,congo.txt
COG_the_arme_populaire_de_liberation_idea,country,no,,-1,no,congo.txt
COG_ten_years_plan_idea,country,no,,-1,no,congo.txt
COG_women_in_the_military_idea,country,no,,-1,no,congo.txt
COG_devout_catholic_kingdom_idea,country,no,,-1,no,congo.txt
COG_bundu_dia_kongo_idea,country,no,,-1,no,congo.txt
COG_royal_council_of_kongo_idea,country,no,,-1,no,congo.txt
COG_royal_council_of_kongo_2_idea,country,no,,-1,no,congo.txt
COG_societe_nationale_chemins_du_congo_idea,country,no,,-1,no,congo.txt
COG_traditional_kuba_textiles,country,no,,-1,no,congo.txt
COG_traditional_masks_and_armor_idea,country,no,,-1,no,congo.txt
COG_children_of_woot_idea,country,no,,-1,no,congo.txt
COG_children_of_woot_idea_conglomeration,country,no,,-1,no,congo.txt
COG_children_of_woot_idea_trade,country,no,,-1,no,congo.txt
COG_children_of_woot_idea_trade_conglomeration,country,no,,-1,no,congo.txt
COG_cooperating_with_the_congolese_churches,country,no,,-1,no,congo.txt
COG_strict_anti_clericalism_idea,country,no,,-1,no,congo.txt
COG_pooled_technical_know_how,country,no,,-1,no,congo.txt
COG_bouvandji,country,no,,-1,no,congo.txt
COG_german_colonial_administration,country,no,,-1,no,congo.txt
COG_prussia_of_africa_idea,country,no,,-1,no,congo.txt
COG_tutsi_warrior_training_idea,country,no,,-1,no,congo.txt
COG_central_military_structure,country,no,,-1,no,congo.txt
COG_expansionism,country,no,,-1,no,congo.txt
COG_cattle_chiefs,country,no,,-1,no,congo.txt
COG_cattle_chiefs_2,country,no,,-1,no,congo.txt
COG_loango_royal_council,country,no,,-1,no,congo.txt
COG_ethiopia_supporting_independence_idea,country,no,,-1,no,congo.txt
COG_rich_in_uranium,country,no,,-1,no,congo.txt
COG_congolese_uranium_trade_ns,country,no,,-1,no,congo.txt
COG_uranium_development_trust_member_ns,country,no,,-1,no,congo.txt
COG_triga_i_project_ns,country,no,,-1,no,congo.txt
COG_in_the_sterling_area,country,no,,-1,no,congo.txt
COG_brown_water_navy_idea,country,no,,-1,no,congo.txt
COG_colonial_maritime_company,industrial_concern,no,,,no,congo.txt
COG_rawji_group,industrial_concern,no,,,no,congo.txt
COG_ccci,industrial_concern,no,,,no,congo.txt
COG_forminiere,industrial_concern,no,,,no,congo.txt
COG_transports_et_ports,industrial_concern,no,,,no,congo.txt
COG_sabena_civilian_designer,industrial_concern,no,,,no,congo.txt
COG_explosifs_congo,materiel_manufacturer,no,,,no,congo.txt
COG_fn_herstal,materiel_manufacturer,no,,,no,congo.txt
fonderie_royale_de_canons_leopoldville,materiel_manufacturer,no,,,no,congo.txt
COG_minerva_imperia_motorized,materiel_manufacturer,no,,,no,congo.txt
COG_renard,aircraft_manufacturer,no,,,no,congo.txt
COG_cockerill_shipyards,naval_manufacturer,no,,,no,congo.txt
COG_democratic_guy,political_advisor,no,,,no,congo.txt
COG_communist_guy,political_advisor,no,,,no,congo.txt
COG_fascist_guy,political_advisor,no,,,no,congo.txt
COG_pot,political_advisor,no,,,no,congo.txt
COG_coi,political_advisor,no,,,no,congo.txt
COG_stc,political_advisor,no,,,no,congo.txt
COG_aco2,army_chief,no,,,no,congo.txt
COG_acd2,army_chief,no,,,no,congo.txt
COG_acr,air_chief,no,,,no,congo.txt
COG_acgs,air_chief,no,,,no,congo.txt
COG_nccr,navy_chief,no,,,no,congo.txt
COG_ncm,navy_chief,no,,,no,congo.txt
COG_ar,high_command,no,,,no,congo.txt
COG_ai2,high_command,no,,,no,congo.txt
COG_aa2,high_command,no,,,no,congo.txt
COG_acas,high_command,no,,,no,congo.txt
COG_ncs,high_command,no,,,no,congo.txt
COG_mt,theorist,no,,,no,congo.txt
COG_nt,theorist,no,,,no,congo.txt
COG_awt,theorist,no,,,no,congo.txt
COR_democratic_guy,political_advisor,no,,,no,corsica.txt
COR_communist_guy,political_advisor,no,,,no,corsica.txt
COR_fascist_guy,political_advisor,no,,,no,corsica.txt
COR_pot,political_advisor,no,,,no,corsica.txt
COR_coi,political_advisor,no,,,no,corsica.txt
COR_stc,political_advisor,no,,,no,corsica.txt
COR_aco2,army_chief,no,,,no,corsica.txt
COR_acd2,army_chief,no,,,no,corsica.txt
COR_acr,air_chief,no,,,no,corsica.txt
COR_acgs,air_chief,no,,,no,corsica.txt
COR_nccr,navy_chief,no,,,no,corsica.txt
COR_ncm,navy_chief,no,,,no,corsica.txt
COR_ar,high_command,no,,,no,corsica.txt
COR_ai2,high_command,no,,,no,corsica.txt
COR_aa2,high_command,no,,,no,corsica.txt
COR_acas,high_command,no,,,no,corsica.txt
COR_ncs,high_command,no,,,no,corsica.txt
COR_mt,theorist,no,,,no,corsica.txt
COR_nt,theorist,no,,,no,corsica.txt
COR_awt,theorist,no,,,no,corsica.txt
CRO_democratic_guy,political_advisor,no,,,no,croatia.txt
CRO_communist_guy,political_advisor,no,,,no,croatia.txt
CRO_fascist_guy,political_advisor,no,,,no,croatia.txt
CRO_ivan_subasic,political_advisor,no,,,no,croatia.txt
CRO_alojzije_stepinac,political_advisor,no,,,no,croatia.txt
CRO_gaspar_njegovan,political_advisor,no,,,no,croatia.txt
CRO_vladimir_laxa,army_chief,no,,,no,croatia.txt
CRO_fedor_dragojlov,army_chief,no,,,no,croatia.txt
CRO_friedrich_navratil,air_chief,no,,,no,croatia.txt
CRO_adalbert_rogulja,air_chief,no,,,no,croatia.txt
CRO_edgar_angeli,navy_chief,no,,,no,croatia.txt
CRO_nikola_steinfl,navy_chief,no,,,no,croatia.txt
CRO_slavko_stancer,high_command,no,,,no,croatia.txt
CRO_vilko_begic,high_command,no,,,no,croatia.txt
CRO_vladimir_kren,high_command,no,,,no,croatia.txt
CRO_djuro_jakcin,high_command,no,,,no,croatia.txt
CRO_sismundo_pejacevic,theorist,no,,,no,croatia.txt
CRO_ivan_crnkovic,theorist,no,,,no,croatia.txt
CRO_mihajlo_tomasic,theorist,no,,,no,croatia.txt
CSA_avions_fairey,aircraft_manufacturer,no,,,no,CSA.txt
CSA_renard,aircraft_manufacturer,no,,,no,CSA.txt
CRC_democratic_guy,political_advisor,no,,,no,curacao.txt
CRC_communist_guy,political_advisor,no,,,no,curacao.txt
CRC_fascist_guy,political_advisor,no,,,no,curacao.txt
CRC_pot,political_advisor,no,,,no,curacao.txt
CRC_coi,political_advisor,no,,,no,curacao.txt
CRC_stc,political_advisor,no,,,no,curacao.txt
CRC_aco2,army_chief,no,,,no,curacao.txt
CRC_acd2,army_chief,no,,,no,curacao.txt
CRC_acr,air_chief,no,,,no,curacao.txt
CRC_acgs,air_chief,no,,,no,curacao.txt
CRC_nccr,navy_chief,no,,,no,curacao.txt
CRC_ncm,navy_chief,no,,,no,curacao.txt
CRC_ar,high_command,no,,,no,curacao.txt
CRC_ai2,high_command,no,,,no,curacao.txt
CRC_aa2,high_command,no,,,no,curacao.txt
CRC_acas,high_command,no,,,no,curacao.txt
CRC_ncs,high_command,no,,,no,curacao.txt
CRC_mt,theorist,no,,,no,curacao.txt
CRC_nt,theorist,no,,,no,curacao.txt
CRC_awt,theorist,no,,,no,curacao.txt
CYP_democratic_guy,political_advisor,no,,,no,cyprus.txt
CYP_communist_guy,political_advisor,no,,,no,cyprus.txt
CYP_fascist_guy,political_advisor,no,,,no,cyprus.txt
CYP_pot,political_advisor,no,,,no,cyprus.txt
CYP_coi,political_advisor,no,,,no,cyprus.txt
CYP_stc,political_advisor,no,,,no,cyprus.txt
CYP_aco2,army_chief,no,,,no,cyprus.txt
CYP_acd2,army_chief,no,,,no,cyprus.txt
CYP_acr,air_chief,no,,,no,cyprus.txt
CYP_acgs,air_chief,no,,,no,cyprus.txt
CYP_nccr,navy_chief,no,,,no,cyprus.txt
CYP_ncm,navy_chief,no,,,no,cyprus.txt
CYP_ar,high_command,no,,,no,cyprus.txt
CYP_ai2,high_command,no,,,no,cyprus.txt
CYP_aa2,high_command,no,,,no,cyprus.txt
CYP_acas,high_command,no,,,no,cyprus.txt
CYP_ncs,high_command,no,,,no,cyprus.txt
CYP_mt,theorist,no,,,no,cyprus.txt
CYP_nt,theorist,no,,,no,cyprus.txt
CYP_awt,theorist,no,,,no,cyprus.txt
CZE_democratic_bastion,country,no,,-1,no,czechoslovakia.txt
CZE_czech_fascism,country,no,,-1,no,czechoslovakia.txt
CZE_beacon_of_liberty,country,no,,-1,no,czechoslovakia.txt
CZE_czech_socialism,country,no,,-1,no,czechoslovakia.txt
CZE_communism_with_a_human_face,country,no,,-1,no,czechoslovakia.txt
CZE_german_millitary_cooperation_focus,country,no,,-1,no,czechoslovakia.txt
CZE_war_college_idea,country,no,,-1,no,czechoslovakia.txt
CZE_air_focus,country,no,,-1,no,czechoslovakia.txt
CZE_naval_focus,country,no,,-1,no,czechoslovakia.txt
CZE_export_focus1,country,no,,-1,no,czechoslovakia.txt
CZE_export_focus2,country,no,,-1,no,czechoslovakia.txt
CZE_export_focus3,country,no,,-1,no,czechoslovakia.txt
CZE_fortification_focus,country,no,,-1,no,czechoslovakia.txt
CZE_fortification_focus2,country,no,,-1,no,czechoslovakia.txt
CZE_fortification_focus3,country,no,,-1,no,czechoslovakia.txt
CZE_fortification_focus4,country,no,,-1,no,czechoslovakia.txt
CZE_skoda_works,country,no,,-1,no,czechoslovakia.txt
CZE_divided_nation,country,no,,-1,no,czechoslovakia.txt
CZE_czech_fascism_idea,country,no,,-1,no,czechoslovakia.txt
CZE_national_fascism_idea,country,no,,-1,no,czechoslovakia.txt
CZE_industrial_legacy_idea,country,no,,-1,no,czechoslovakia.txt
CZE_planning_bonus,country,no,,-1,no,czechoslovakia.txt
CZE_ckd,tank_manufacturer,no,,,no,czechoslovakia.txt
CZE_tatra,tank_manufacturer,no,,,no,czechoslovakia.txt
CZE_skoda_armor,tank_manufacturer,no,,,no,czechoslovakia.txt
CZE_skoda_shipyards,naval_manufacturer,no,,,no,czechoslovakia.txt
CZE_ckd_praga,aircraft_manufacturer,no,,,no,czechoslovakia.txt
CZE_avia,aircraft_manufacturer,no,,,no,czechoslovakia.txt
CZE_aero,aircraft_manufacturer,no,,,no,czechoslovakia.txt
CZE_letov,aircraft_manufacturer,no,,,no,czechoslovakia.txt
CZE_zbrojovka_brno,materiel_manufacturer,no,,,no,czechoslovakia.txt
CZE_skoda_artillery,materiel_manufacturer,no,,,no,czechoslovakia.txt
CZE_praga,materiel_manufacturer,no,,,no,czechoslovakia.txt
CZE_elektra,industrial_concern,no,,,no,czechoslovakia.txt
CZE_skoda_works_2,industrial_concern,no,,,no,czechoslovakia.txt
CZE_csd,industrial_concern,no,,,no,czechoslovakia.txt
htk_orlogsvaerftet,aircraft_manufacturer,no,,,no,denmark.txt
burmeister_wain,naval_manufacturer,no,,,no,denmark.txt
disa,materiel_manufacturer,no,,,no,denmark.txt
DEN_aalborg_portland,industrial_concern,no,,,no,denmark.txt
DEN_aalborg_portland_improved,industrial_concern,no,,,no,denmark.txt
DEN_danske_stalvalsevaerket_ns,industrial_concern,no,,,no,denmark.txt
DEN_declaration_of_neutrality,country,no,,-1,no,denmark.txt
DEN_declaration_of_neutrality_no_BBA,country,no,,-1,no,denmark.txt
DEN_danish_produce_ns,country,no,,-1,no,denmark.txt
DEN_danish_produce_improved,country,no,,-1,no,denmark.txt
DEN_improved_logistics,country,no,,-1,no,denmark.txt
DEN_danish_produce_export_ns,country,no,,-1,no,denmark.txt
DEN_danish_produce_export_ns_improved,country,no,,-1,no,denmark.txt
DEN_fromandskorpset_ns,country,no,,-1,no,denmark.txt
DEN_rule_the_north_sea,country,no,,-1,no,denmark.txt
DEN_sahnefront_ns,country,no,,-1,no,denmark.txt
DEN_overlord_licensing_ns,country,no,,-1,no,denmark.txt
DEN_overlord_licensing_ns_no_DOD,country,no,,-1,no,denmark.txt
DEN_danish_licensing_ns,country,no,,-1,no,denmark.txt
DEN_danish_licensing_ns_no_DOD,country,no,,-1,no,denmark.txt
DEN_securing_sweden_ns,country,no,,-1,no,denmark.txt
DEN_securing_norway_ns,country,no,,-1,no,denmark.txt
DEN_securing_finland_ns,country,no,,-1,no,denmark.txt
DEN_foreign_influence_neutrality_ns,country,no,,-1,no,denmark.txt
DEN_foreign_influence_fascism_ns,country,no,,-1,no,denmark.txt
DEN_fascist_propaganda_ns,country,no,,-1,no,denmark.txt
DEN_communist_propaganda_ns,country,no,,-1,no,denmark.txt
DEN_monarchist_discontent_ns,country,no,,-1,no,denmark.txt
DEN_fake_industrial_capability_ns,country,no,,-1,no,denmark.txt
DEN_fake_neglected_military_ns,country,no,,-1,no,denmark.txt
DEN_fake_economic_crisis_ns,country,no,,-1,no,denmark.txt
DEN_fake_industrial_capability_2_ns,country,no,,-1,no,denmark.txt
DEN_light_market_regulation_research_bonus,hidden_ideas,no,,-1,no,denmark.txt
DEN_danish_resistance_ns,hidden_ideas,no,,-1,no,denmark.txt
EGY_democratic_guy,political_advisor,no,,,no,egypt.txt
EGY_communist_guy,political_advisor,no,,,no,egypt.txt
EGY_fascist_guy,political_advisor,no,,,no,egypt.txt
EGY_pot,political_advisor,no,,,no,egypt.txt
EGY_coi,political_advisor,no,,,no,egypt.txt
EGY_stc,political_advisor,no,,,no,egypt.txt
EGY_aco2,army_chief,no,,,no,egypt.txt
EGY_acd2,army_chief,no,,,no,egypt.txt
EGY_acr,air_chief,no,,,no,egypt.txt
EGY_acgs,air_chief,no,,,no,egypt.txt
EGY_nccr,navy_chief,no,,,no,egypt.txt
EGY_ncm,navy_chief,no,,,no,egypt.txt
EGY_ar,high_command,no,,,no,egypt.txt
EGY_ai2,high_command,no,,,no,egypt.txt
EGY_aa2,high_command,no,,,no,egypt.txt
EGY_acas,high_command,no,,,no,egypt.txt
EGY_ncs,high_command,no,,,no,egypt.txt
EGY_mt,theorist,no,,,no,egypt.txt
EGY_nt,theorist,no,,,no,egypt.txt
EGY_awt,theorist,no,,,no,egypt.txt
EST_ismaaliit_idea,country,no,,-1,no,estonia.txt
EST_exploit_the_banks_idea,country,no,,-1,no,estonia.txt
EST_national_council_idea,country,no,,-1,no,estonia.txt
EST_corporate_chambers_idea,country,no,,-1,no,estonia.txt
EST_vaps_idea_1,country,no,,-1,no,estonia.txt
EST_vaps_idea_2,country,no,,-1,no,estonia.txt
EST_vaps_idea_3,country,no,,-1,no,estonia.txt
EST_vaps_idea_4,country,no,,-1,no,estonia.txt
EST_republican_defence_league_idea,country,no,,-1,no,estonia.txt
EST_republican_defence_league_idea_1,country,no,,-1,no,estonia.txt
EST_veteran_training,country,no,,-1,no,estonia.txt
EST_veteran_training_1,country,no,,-1,no,estonia.txt
EST_vapsid_youth_idea,country,no,,-1,no,estonia.txt
EST_vaps_organizing_in_FIN,country,no,,-1,no,estonia.txt
EST_volunteer_corps,country,no,,-1,no,estonia.txt
paldiski_port,naval_manufacturer,no,,,no,estonia.txt
arsenal,materiel_manufacturer,no,,,no,estonia.txt
ETH_war_support_idea,hidden_ideas,no,,-1,no,ethiopia.txt
ETH_djibouti_purchase_idea,hidden_ideas,no,,-1,no,ethiopia.txt
ETH_djibouti_sale_idea,hidden_ideas,no,,-1,no,ethiopia.txt
ETH_demoralized_ras_idea,hidden_ideas,no,,-1,no,ethiopia.txt
ETH_christmas_offensive_idea,hidden_ideas,no,,-1,no,ethiopia.txt
ETH_italian_offensive_idea,hidden_ideas,no,,-1,no,ethiopia.txt
ETH_send_home_advisors_idea,hidden_ideas,no,,-1,no,ethiopia.txt
ETH_local_weapons_manufactories_idea,country,no,,-1,no,ethiopia.txt
ETH_survival_against_all_odds_idea,country,no,,-1,no,ethiopia.txt
ETH_ethiopia_supporting_independence_idea,country,no,,-1,no,ethiopia.txt
ETH_prince_regent_idea,country,no,,-1,no,ethiopia.txt
ETH_conservative_high_command_idea,country,no,,-1,no,ethiopia.txt
ETH_peoples_army_idea,country,no,,-1,no,ethiopia.txt
ETH_on_our_own_idea,country,no,,-1,no,ethiopia.txt
ETH_on_our_own_idea_aat,country,no,,-1,no,ethiopia.txt
ETH_taxed_nobility_idea,country,no,,-1,no,ethiopia.txt
ETH_coffee_exports_idea,country,no,,-1,no,ethiopia.txt
ETH_national_studs_idea,country,no,,-1,no,ethiopia.txt
ETH_the_heroes_of_adwa_idea,country,no,,-1,no,ethiopia.txt
ETH_the_heroes_of_adwa_upgraded_idea,country,no,,-1,no,ethiopia.txt
ETH_victor_emanuel_of_ethiopia_idea,country,no,,-1,no,ethiopia.txt
ETH_victor_emanuel_of_ethiopia_idea_bad,country,no,,-1,no,ethiopia.txt
ETH_victor_emanuel_of_ethiopia_idea_2,country,no,,-1,no,ethiopia.txt
ETH_victor_emanuel_of_ethiopia_idea_3,country,no,,-1,no,ethiopia.txt
ETH_italian_settlers_idea,country,no,,-1,no,ethiopia.txt
ETH_underground_wargames_idea,country,no,,-1,no,ethiopia.txt
ETH_customs_barrier_ETH_idea,country,no,,-1,no,ethiopia.txt
ETH_customs_barrier_ITA_idea,country,no,,-1,no,ethiopia.txt
ETH_defending_our_homes,country,no,,-1,no,ethiopia.txt
ETH_military_communism,country,no,,-1,no,ethiopia.txt
ETH_red_army_engineers,country,no,,-1,no,ethiopia.txt
ETH_aid_ethiopian_communists,country,no,,,no,ethiopia.txt
ETH_aid_SPC,country,no,,,no,ethiopia.txt
ETH_transformation_of_nature,country,no,,-1,no,ethiopia.txt
ETH_integrate_puppet,country,no,,-1,no,ethiopia.txt
ETH_scavenging_tactics_idea,country,no,,-1,no,ethiopia.txt
ETH_communist_international_brigades,country,no,,,no,ethiopia.txt
ETH_peacekeeping_forces_idea,country,no,,-1,no,ethiopia.txt
ETH_regional_supply_depts_idea,country,no,,-1,no,ethiopia.txt
ETH_the_common_soldier_idea,country,no,,-1,no,ethiopia.txt
ETH_raid_italian_depots_idea,country,no,,,no,ethiopia.txt
ETH_the_exiles,country,no,,,no,ethiopia.txt
ETH_infrastructure_projects,country,no,,-1,no,ethiopia.txt
ETH_rebuilding_the_country_idea,country,no,,-1,no,ethiopia.txt
