state_id,province_id,source_file
33,651,33-Centre sud.txt
33,669,33-Centre sud.txt
33,3621,33-Centre sud.txt
33,3626,33-Centre sud.txt
33,3655,33-Centre sud.txt
33,6648,33-Centre sud.txt
33,6651,33-Centre sud.txt
33,9629,33-Centre sud.txt
33,11869,33-Centre sud.txt
330,1725,330-Mongolia.txt
330,1728,330-Mongolia.txt
330,1798,330-Mongolia.txt
330,1859,330-Mongolia.txt
330,4697,330-Mongolia.txt
330,4732,330-Mongolia.txt
330,4801,330-Mongolia.txt
330,4862,330-Mongolia.txt
330,7799,330-Mongolia.txt
330,7881,330-Mongolia.txt
330,10554,330-Mongolia.txt
330,10623,330-Mongolia.txt
330,12605,330-Mongolia.txt
330,12675,330-Mongolia.txt
331,7758,331-Newfoundland.txt
331,7788,331-Newfoundland.txt
331,12505,331-Newfoundland.txt
331,12680,331-Newfoundland.txt
331,12698,331-Newfoundland.txt
332,1426,332-Labrador.txt
332,1785,332-Labrador.txt
332,4720,332-Labrador.txt
332,4787,332-Labrador.txt
332,12503,332-Labrador.txt
332,13165,332-Labrador.txt
332,13180,332-Labrador.txt
333,1208,333-British Borneo.txt
333,2117,333-British Borneo.txt
333,4216,333-British Borneo.txt
333,4396,333-British Borneo.txt
333,7443,333-British Borneo.txt
333,8091,333-British Borneo.txt
333,10269,333-British Borneo.txt
333,10285,333-British Borneo.txt
333,12283,333-British Borneo.txt
333,12905,333-British Borneo.txt
333,13377,333-British Borneo.txt
333,13378,333-British Borneo.txt
334,1225,334-Dutch Borneo.txt
334,1252,334-Dutch Borneo.txt
334,1304,334-Dutch Borneo.txt
334,1316,334-Dutch Borneo.txt
334,1404,334-Dutch Borneo.txt
334,1416,334-Dutch Borneo.txt
334,4236,334-Dutch Borneo.txt
334,4279,334-Dutch Borneo.txt
334,4323,334-Dutch Borneo.txt
334,4409,334-Dutch Borneo.txt
334,7227,334-Dutch Borneo.txt
334,7231,334-Dutch Borneo.txt
334,7296,334-Dutch Borneo.txt
334,7299,334-Dutch Borneo.txt
334,7355,334-Dutch Borneo.txt
334,7415,334-Dutch Borneo.txt
334,10138,334-Dutch Borneo.txt
334,10178,334-Dutch Borneo.txt
334,10181,334-Dutch Borneo.txt
334,10237,334-Dutch Borneo.txt
334,10266,334-Dutch Borneo.txt
334,10282,334-Dutch Borneo.txt
334,10310,334-Dutch Borneo.txt
334,10325,334-Dutch Borneo.txt
334,12110,334-Dutch Borneo.txt
334,12129,334-Dutch Borneo.txt
334,12196,334-Dutch Borneo.txt
334,12225,334-Dutch Borneo.txt
334,12243,334-Dutch Borneo.txt
334,12252,334-Dutch Borneo.txt
334,12280,334-Dutch Borneo.txt
334,12955,334-Dutch Borneo.txt
334,13298,334-Dutch Borneo.txt
335,1209,335-Dutch East Indies.txt
335,1386,335-Dutch East Indies.txt
335,1398,335-Dutch East Indies.txt
335,1413,335-Dutch East Indies.txt
335,1425,335-Dutch East Indies.txt
335,4306,335-Dutch East Indies.txt
335,4390,335-Dutch East Indies.txt
335,4406,335-Dutch East Indies.txt
335,4434,335-Dutch East Indies.txt
335,4608,335-Dutch East Indies.txt
335,4621,335-Dutch East Indies.txt
335,7223,335-Dutch East Indies.txt
335,7381,335-Dutch East Indies.txt
335,7421,335-Dutch East Indies.txt
335,7642,335-Dutch East Indies.txt
335,7654,335-Dutch East Indies.txt
335,10135,335-Dutch East Indies.txt
335,10279,335-Dutch East Indies.txt
335,10307,335-Dutch East Indies.txt
335,10479,335-Dutch East Indies.txt
335,10491,335-Dutch East Indies.txt
335,12249,335-Dutch East Indies.txt
335,12277,335-Dutch East Indies.txt
335,12293,335-Dutch East Indies.txt
335,12472,335-Dutch East Indies.txt
336,1291,336-Singapore.txt
336,1348,336-Singapore.txt
336,1364,336-Singapore.txt
336,1376,336-Singapore.txt
336,1392,336-Singapore.txt
336,4310,336-Singapore.txt
336,4355,336-Singapore.txt
336,4367,336-Singapore.txt
336,4384,336-Singapore.txt
336,4412,336-Singapore.txt
336,4424,336-Singapore.txt
336,7329,336-Singapore.txt
336,7342,336-Singapore.txt
336,7399,336-Singapore.txt
336,7427,336-Singapore.txt
336,10227,336-Singapore.txt
336,10297,336-Singapore.txt
336,10313,336-Singapore.txt
336,12144,336-Singapore.txt
336,12199,336-Singapore.txt
336,12215,336-Singapore.txt
336,12255,336-Singapore.txt
336,12271,336-Singapore.txt
336,13376,336-Singapore.txt
337,13003,337-Faroe Islands.txt
338,3369,338-Gloucestershire.txt
338,6221,338-Gloucestershire.txt
338,6351,338-Gloucestershire.txt
338,6378,338-Gloucestershire.txt
338,9484,338-Gloucestershire.txt
338,11471,338-Gloucestershire.txt
339,928,339-Izmir.txt
339,3927,339-Izmir.txt
339,4112,339-Izmir.txt
339,6992,339-Izmir.txt
339,7130,339-Izmir.txt
339,9921,339-Izmir.txt
339,9929,339-Izmir.txt
339,10038,339-Izmir.txt
339,11848,339-Izmir.txt
339,11898,339-Izmir.txt
34,3516,34-Wallonie.txt
34,9536,34-Wallonie.txt
34,11519,34-Wallonie.txt
34,13081,34-Wallonie.txt
340,785,340-Bursa.txt
340,947,340-Bursa.txt
340,3786,340-Bursa.txt
340,3851,340-Bursa.txt
340,6864,340-Bursa.txt
340,6912,340-Bursa.txt
340,9799,340-Bursa.txt
340,9887,340-Bursa.txt
340,11778,340-Bursa.txt
340,11867,340-Bursa.txt
341,849,341-Edirne.txt
341,922,341-Edirne.txt
341,3879,341-Edirne.txt
341,3893,341-Edirne.txt
341,6895,341-Edirne.txt
341,11842,341-Edirne.txt
342,1005,342-Antalya.txt
342,1119,342-Antalya.txt
342,9941,342-Antalya.txt
342,10122,342-Antalya.txt
342,11917,342-Antalya.txt
342,12013,342-Antalya.txt
342,12016,342-Antalya.txt
342,12096,342-Antalya.txt
343,856,343-Afyon.txt
343,981,343-Afyon.txt
343,3856,343-Afyon.txt
343,3983,343-Afyon.txt
343,6877,343-Afyon.txt
343,6945,343-Afyon.txt
343,9878,343-Afyon.txt
343,10041,343-Afyon.txt
343,11796,343-Afyon.txt
343,11831,343-Afyon.txt
343,11907,343-Afyon.txt
344,806,344-Adana.txt
344,3889,344-Adana.txt
344,6813,344-Adana.txt
344,7620,344-Adana.txt
344,9893,344-Adana.txt
344,9912,344-Adana.txt
344,11746,344-Adana.txt
345,1122,345-Mersin.txt
345,4008,345-Mersin.txt
345,4124,345-Mersin.txt
345,4127,345-Mersin.txt
345,7026,345-Mersin.txt
345,7143,345-Mersin.txt
345,10056,345-Mersin.txt
345,11810,345-Mersin.txt
346,784,346-Konya.txt
346,869,346-Konya.txt
346,940,346-Konya.txt
346,3788,346-Konya.txt
346,3876,346-Konya.txt
346,6807,346-Konya.txt
346,6894,346-Konya.txt
346,9755,346-Konya.txt
346,9763,346-Konya.txt
346,9811,346-Konya.txt
346,9861,346-Konya.txt
346,11792,346-Konya.txt
346,11860,346-Konya.txt
346,13122,346-Konya.txt
347,890,347-Izmit.txt
347,904,347-Izmit.txt
347,3905,347-Izmit.txt
347,3919,347-Izmit.txt
347,6871,347-Izmit.txt
347,11811,347-Izmit.txt
347,11866,347-Izmit.txt
347,11883,347-Izmit.txt
348,886,348-Kayseri.txt
348,921,348-Kayseri.txt
348,961,348-Kayseri.txt
348,3870,348-Kayseri.txt
348,3921,348-Kayseri.txt
348,6888,348-Kayseri.txt
348,6956,348-Kayseri.txt
348,6977,348-Kayseri.txt
348,9830,348-Kayseri.txt
349,3890,349-Silvas.txt
349,3903,349-Silvas.txt
349,3950,349-Silvas.txt
349,6919,349-Silvas.txt
349,6950,349-Silvas.txt
349,6965,349-Silvas.txt
349,9761,349-Silvas.txt
349,9777,349-Silvas.txt
35,480,35-Gelderland.txt
35,3262,35-Gelderland.txt
35,6496,35-Gelderland.txt
35,6500,35-Gelderland.txt
35,9431,35-Gelderland.txt
35,11456,35-Gelderland.txt
35,11562,35-Gelderland.txt
350,4512,350-Diyarbekir.txt
350,9823,350-Diyarbekir.txt
350,11759,350-Diyarbekir.txt
350,11871,350-Diyarbekir.txt
350,12387,350-Diyarbekir.txt
350,12416,350-Diyarbekir.txt
351,23,351-Vologda.txt
351,60,351-Vologda.txt
351,75,351-Vologda.txt
351,81,351-Vologda.txt
351,84,351-Vologda.txt
351,106,351-Vologda.txt
351,129,351-Vologda.txt
351,135,351-Vologda.txt
351,143,351-Vologda.txt
351,160,351-Vologda.txt
351,163,351-Vologda.txt
351,166,351-Vologda.txt
351,174,351-Vologda.txt
351,196,351-Vologda.txt
351,2996,351-Vologda.txt
351,3056,351-Vologda.txt
351,3057,351-Vologda.txt
351,3079,351-Vologda.txt
351,3087,351-Vologda.txt
351,3091,351-Vologda.txt
351,3099,351-Vologda.txt
351,3124,351-Vologda.txt
351,3135,351-Vologda.txt
351,3154,351-Vologda.txt
351,3157,351-Vologda.txt
351,3160,351-Vologda.txt
351,3164,351-Vologda.txt
351,3175,351-Vologda.txt
351,6017,351-Vologda.txt
351,6073,351-Vologda.txt
351,6077,351-Vologda.txt
351,6091,351-Vologda.txt
351,6097,351-Vologda.txt
351,6112,351-Vologda.txt
351,6113,351-Vologda.txt
351,6119,351-Vologda.txt
351,6158,351-Vologda.txt
351,6180,351-Vologda.txt
351,6182,351-Vologda.txt
351,6189,351-Vologda.txt
351,6190,351-Vologda.txt
351,9043,351-Vologda.txt
351,9102,351-Vologda.txt
351,9110,351-Vologda.txt
351,9113,351-Vologda.txt
351,9131,351-Vologda.txt
351,9133,351-Vologda.txt
351,9136,351-Vologda.txt
351,9168,351-Vologda.txt
351,9199,351-Vologda.txt
351,9200,351-Vologda.txt
351,9202,351-Vologda.txt
351,9207,351-Vologda.txt
351,9210,351-Vologda.txt
351,9222,351-Vologda.txt
351,11027,351-Vologda.txt
351,11035,351-Vologda.txt
351,11036,351-Vologda.txt
351,11062,351-Vologda.txt
351,11075,351-Vologda.txt
351,11086,351-Vologda.txt
351,11095,351-Vologda.txt
351,11103,351-Vologda.txt
351,11107,351-Vologda.txt
351,11143,351-Vologda.txt
351,11168,351-Vologda.txt
351,11177,351-Vologda.txt
351,11180,351-Vologda.txt
351,11189,351-Vologda.txt
351,11213,351-Vologda.txt
352,864,352-Hakkari.txt
352,1463,352-Hakkari.txt
352,7530,352-Hakkari.txt
352,10497,352-Hakkari.txt
352,11739,352-Hakkari.txt
352,12318,352-Hakkari.txt
352,12476,352-Hakkari.txt
353,876,353-Erzurum.txt
353,9858,353-Erzurum.txt
353,9860,353-Erzurum.txt
353,9868,353-Erzurum.txt
353,9954,353-Erzurum.txt
353,10399,353-Erzurum.txt
353,11797,353-Erzurum.txt
354,789,354-Trabzon.txt
354,3714,354-Trabzon.txt
354,3979,354-Trabzon.txt
354,6976,354-Trabzon.txt
354,6991,354-Trabzon.txt
354,7454,354-Trabzon.txt
354,9886,354-Trabzon.txt
354,9932,354-Trabzon.txt
354,10403,354-Trabzon.txt
354,10472,354-Trabzon.txt
354,11753,354-Trabzon.txt
354,11853,354-Trabzon.txt
355,933,355-Samsun.txt
355,960,355-Samsun.txt
355,975,355-Samsun.txt
355,3935,355-Samsun.txt
355,3965,355-Samsun.txt
355,9900,355-Samsun.txt
355,9915,355-Samsun.txt
355,11881,355-Samsun.txt
355,11894,355-Samsun.txt
356,979,356-Sinop.txt
356,3967,356-Sinop.txt
356,3982,356-Sinop.txt
356,6920,356-Sinop.txt
356,6938,356-Sinop.txt
356,6978,356-Sinop.txt
356,6995,356-Sinop.txt
356,9844,356-Sinop.txt
356,9871,356-Sinop.txt
356,11839,356-Sinop.txt
356,11897,356-Sinop.txt
357,715,357-New England.txt
357,718,357-New England.txt
357,733,357-New England.txt
357,905,357-New England.txt
357,908,357-New England.txt
357,1282,357-New England.txt
357,1338,357-New England.txt
357,1619,357-New England.txt
357,3710,357-New England.txt
357,3712,357-New England.txt
357,3715,357-New England.txt
357,3732,357-New England.txt
357,3906,357-New England.txt
357,4287,357-New England.txt
357,4445,357-New England.txt
357,6719,357-New England.txt
357,6732,357-New England.txt
357,6909,357-New England.txt
357,7462,357-New England.txt
357,7629,357-New England.txt
357,9675,357-New England.txt
357,9832,357-New England.txt
357,9847,357-New England.txt
357,9850,357-New England.txt
357,10247,357-New England.txt
357,10318,357-New England.txt
357,10481,357-New England.txt
357,11830,357-New England.txt
357,12202,357-New England.txt
357,12221,357-New England.txt
357,12459,357-New England.txt
357,13158,357-New England.txt
358,598,358-New York.txt
358,706,358-New York.txt
358,734,358-New York.txt
358,859,358-New York.txt
358,1436,358-New York.txt
358,3602,358-New York.txt
358,3702,358-New York.txt
358,3733,358-New York.txt
358,3747,358-New York.txt
358,3806,358-New York.txt
358,3878,358-New York.txt
358,3894,358-New York.txt
358,6707,358-New York.txt
358,6717,358-New York.txt
358,6778,358-New York.txt
358,6795,358-New York.txt
358,6911,358-New York.txt
358,6916,358-New York.txt
358,9664,358-New York.txt
358,9673,358-New York.txt
358,9693,358-New York.txt
358,9708,358-New York.txt
358,9721,358-New York.txt
358,9754,358-New York.txt
358,9774,358-New York.txt
358,10381,358-New York.txt
358,11650,358-New York.txt
358,11654,358-New York.txt
358,11660,358-New York.txt
358,11662,358-New York.txt
358,11665,358-New York.txt
358,11680,358-New York.txt
358,11722,358-New York.txt
358,13157,358-New York.txt
359,3693,359-New Jersey.txt
359,3863,359-New Jersey.txt
359,6882,359-New Jersey.txt
359,9801,359-New Jersey.txt
359,9864,359-New Jersey.txt
359,11740,359-New Jersey.txt
359,11782,359-New Jersey.txt
359,11900,359-New Jersey.txt
36,6241,36-Friesland.txt
36,6286,36-Friesland.txt
36,6336,36-Friesland.txt
36,8622,36-Friesland.txt
36,9309,36-Friesland.txt
36,9335,36-Friesland.txt
36,9363,36-Friesland.txt
36,9403,36-Friesland.txt
36,11318,36-Friesland.txt
360,702,360-Pennsylvania.txt
360,822,360-Pennsylvania.txt
360,847,360-Pennsylvania.txt
360,862,360-Pennsylvania.txt
360,880,360-Pennsylvania.txt
360,891,360-Pennsylvania.txt
360,894,360-Pennsylvania.txt
360,3687,360-Pennsylvania.txt
360,3697,360-Pennsylvania.txt
360,3802,360-Pennsylvania.txt
360,3824,360-Pennsylvania.txt
360,3847,360-Pennsylvania.txt
360,3850,360-Pennsylvania.txt
360,3880,360-Pennsylvania.txt
360,3897,360-Pennsylvania.txt
360,6705,360-Pennsylvania.txt
360,6845,360-Pennsylvania.txt
360,6869,360-Pennsylvania.txt
360,6872,360-Pennsylvania.txt
360,6885,360-Pennsylvania.txt
360,6899,360-Pennsylvania.txt
360,9662,360-Pennsylvania.txt
360,9789,360-Pennsylvania.txt
360,9804,360-Pennsylvania.txt
360,9820,360-Pennsylvania.txt
360,9836,360-Pennsylvania.txt
360,11648,360-Pennsylvania.txt
360,11758,360-Pennsylvania.txt
360,11769,360-Pennsylvania.txt
360,11785,360-Pennsylvania.txt
360,11789,360-Pennsylvania.txt
360,11799,360-Pennsylvania.txt
360,11800,360-Pennsylvania.txt
360,11817,360-Pennsylvania.txt
360,12405,360-Pennsylvania.txt
361,3957,361-Maryland.txt
361,6823,361-Maryland.txt
361,6892,361-Maryland.txt
361,6929,361-Maryland.txt
361,6984,361-Maryland.txt
361,9758,361-Maryland.txt
361,9786,361-Maryland.txt
361,11892,361-Maryland.txt
362,788,362-Virginia.txt
362,865,362-Virginia.txt
362,873,362-Virginia.txt
362,951,362-Virginia.txt
362,1506,362-Virginia.txt
362,3823,362-Virginia.txt
362,3917,362-Virginia.txt
362,3925,362-Virginia.txt
362,6846,362-Virginia.txt
362,7558,362-Virginia.txt
362,9779,362-Virginia.txt
362,9931,362-Virginia.txt
362,10343,362-Virginia.txt
362,10412,362-Virginia.txt
362,10439,362-Virginia.txt
362,11738,362-Virginia.txt
362,11841,362-Virginia.txt
362,11873,362-Virginia.txt
363,1019,363-North Carolina.txt
363,1077,363-North Carolina.txt
363,1132,363-North Carolina.txt
363,1163,363-North Carolina.txt
363,4168,363-North Carolina.txt
363,6943,363-North Carolina.txt
363,7045,363-North Carolina.txt
363,7083,363-North Carolina.txt
363,7138,363-North Carolina.txt
363,7643,363-North Carolina.txt
363,9876,363-North Carolina.txt
363,9967,363-North Carolina.txt
363,10051,363-North Carolina.txt
363,10081,363-North Carolina.txt
363,10096,363-North Carolina.txt
363,10468,363-North Carolina.txt
363,10495,363-North Carolina.txt
363,11783,363-North Carolina.txt
363,12054,363-North Carolina.txt
363,12445,363-North Carolina.txt
364,1485,364-South Carolina.txt
364,1547,364-South Carolina.txt
364,3994,364-South Carolina.txt
364,4491,364-South Carolina.txt
364,4653,364-South Carolina.txt
364,7012,364-South Carolina.txt
364,7134,364-South Carolina.txt
364,7202,364-South Carolina.txt
364,7527,364-South Carolina.txt
364,10029,364-South Carolina.txt
364,10047,364-South Carolina.txt
364,11927,364-South Carolina.txt
365,638,365-Georgia.txt
365,968,365-Georgia.txt
365,1433,365-Georgia.txt
365,1480,365-Georgia.txt
365,5090,365-Georgia.txt
365,7118,365-Georgia.txt
365,7583,365-Georgia.txt
365,7612,365-Georgia.txt
365,9949,365-Georgia.txt
365,9996,365-Georgia.txt
365,10394,365-Georgia.txt
365,10437,365-Georgia.txt
365,10465,365-Georgia.txt
365,10492,365-Georgia.txt
365,11975,365-Georgia.txt
365,12325,365-Georgia.txt
365,12384,365-Georgia.txt
365,12470,365-Georgia.txt
365,12498,365-Georgia.txt
366,866,366-Florida.txt
366,1556,366-Florida.txt
366,1572,366-Florida.txt
366,1584,366-Florida.txt
366,1843,366-Florida.txt
366,1913,366-Florida.txt
366,7388,366-Florida.txt
366,9834,366-Florida.txt
366,10352,366-Florida.txt
366,10380,366-Florida.txt
366,10407,366-Florida.txt
366,10489,366-Florida.txt
366,12353,366-Florida.txt
366,12381,366-Florida.txt
366,12439,366-Florida.txt
366,12752,366-Florida.txt
367,492,367-Alabama.txt
367,860,367-Alabama.txt
367,1587,367-Alabama.txt
367,4594,367-Alabama.txt
367,4622,367-Alabama.txt
367,4756,367-Alabama.txt
367,5059,367-Alabama.txt
367,7422,367-Alabama.txt
367,7480,367-Alabama.txt
367,7640,367-Alabama.txt
367,10192,367-Alabama.txt
367,10520,367-Alabama.txt
367,11509,367-Alabama.txt
367,11942,367-Alabama.txt
367,12735,367-Alabama.txt
367,12803,367-Alabama.txt
368,913,368-Tennesse.txt
368,1758,368-Tennesse.txt
368,1987,368-Tennesse.txt
368,7615,368-Tennesse.txt
368,7791,368-Tennesse.txt
368,7797,368-Tennesse.txt
368,8014,368-Tennesse.txt
368,8083,368-Tennesse.txt
368,10281,368-Tennesse.txt
368,10615,368-Tennesse.txt
368,10657,368-Tennesse.txt
368,10824,368-Tennesse.txt
368,10909,368-Tennesse.txt
368,12501,368-Tennesse.txt
368,12670,368-Tennesse.txt
369,1445,369-Kentucky.txt
369,1582,369-Kentucky.txt
369,4402,369-Kentucky.txt
369,4452,369-Kentucky.txt
369,4988,369-Kentucky.txt
369,6696,369-Kentucky.txt
369,6974,369-Kentucky.txt
369,7547,369-Kentucky.txt
369,9727,369-Kentucky.txt
369,10586,369-Kentucky.txt
369,10727,369-Kentucky.txt
369,12568,369-Kentucky.txt
369,12637,369-Kentucky.txt
369,12709,369-Kentucky.txt
37,3260,37-Denmark.txt
37,3305,37-Denmark.txt
37,6287,37-Denmark.txt
37,6393,37-Denmark.txt
37,13261,37-Denmark.txt
370,1615,370-Mississippi.txt
370,4464,370-Mississippi.txt
370,4510,370-Mississippi.txt
370,4565,370-Mississippi.txt
370,4650,370-Mississippi.txt
370,7464,370-Mississippi.txt
370,7668,370-Mississippi.txt
370,8110,370-Mississippi.txt
370,10410,370-Mississippi.txt
370,10449,370-Mississippi.txt
370,10753,370-Mississippi.txt
370,11717,370-Mississippi.txt
370,12328,370-Mississippi.txt
370,12429,370-Mississippi.txt
371,1453,371-Louisiana.txt
371,1528,371-Louisiana.txt
371,1559,371-Louisiana.txt
371,1643,371-Louisiana.txt
371,4507,371-Louisiana.txt
371,4522,371-Louisiana.txt
371,4535,371-Louisiana.txt
371,7524,371-Louisiana.txt
371,7552,371-Louisiana.txt
371,7555,371-Louisiana.txt
371,7599,371-Louisiana.txt
371,12313,371-Louisiana.txt
371,12398,371-Louisiana.txt
371,12401,371-Louisiana.txt
372,1503,372-Arkansas.txt
372,1646,372-Arkansas.txt
372,4444,372-Arkansas.txt
372,4567,372-Arkansas.txt
372,4597,372-Arkansas.txt
372,4625,372-Arkansas.txt
372,7485,372-Arkansas.txt
372,7543,372-Arkansas.txt
372,7586,372-Arkansas.txt
372,10355,372-Arkansas.txt
372,10477,372-Arkansas.txt
372,12458,372-Arkansas.txt
372,12489,372-Arkansas.txt
372,12778,372-Arkansas.txt
373,1441,373-Missouri.txt
373,1523,373-Missouri.txt
373,1534,373-Missouri.txt
373,1564,373-Missouri.txt
373,1621,373-Missouri.txt
373,4449,373-Missouri.txt
373,4540,373-Missouri.txt
373,4569,373-Missouri.txt
373,7449,373-Missouri.txt
373,7607,373-Missouri.txt
373,10333,373-Missouri.txt
373,10370,373-Missouri.txt
373,10391,373-Missouri.txt
373,10516,373-Missouri.txt
373,10717,373-Missouri.txt
373,12346,373-Missouri.txt
373,12361,373-Missouri.txt
373,12463,373-Missouri.txt
374,1618,374-Oklahoma.txt
374,1806,374-Oklahoma.txt
374,2043,374-Oklahoma.txt
374,4919,374-Oklahoma.txt
374,5103,374-Oklahoma.txt
374,6803,374-Oklahoma.txt
374,7762,374-Oklahoma.txt
374,7904,374-Oklahoma.txt
374,7945,374-Oklahoma.txt
374,8025,374-Oklahoma.txt
374,9822,374-Oklahoma.txt
374,10702,374-Oklahoma.txt
374,10798,374-Oklahoma.txt
374,11743,374-Oklahoma.txt
374,11802,374-Oklahoma.txt
374,12624,374-Oklahoma.txt
375,805,375-Texas.txt
375,1500,375-Texas.txt
375,1915,375-Texas.txt
375,1927,375-Texas.txt
375,1954,375-Texas.txt
375,1998,375-Texas.txt
375,2019,375-Texas.txt
375,2042,375-Texas.txt
375,2055,375-Texas.txt
375,2082,375-Texas.txt
375,3875,375-Texas.txt
375,3960,375-Texas.txt
375,3972,375-Texas.txt
375,4577,375-Texas.txt
375,4884,375-Texas.txt
375,4955,375-Texas.txt
375,5001,375-Texas.txt
375,5022,375-Texas.txt
375,5038,375-Texas.txt
375,5061,375-Texas.txt
375,5085,375-Texas.txt
375,6785,375-Texas.txt
375,6798,375-Texas.txt
375,6968,375-Texas.txt
375,6987,375-Texas.txt
375,7628,375-Texas.txt
375,7836,375-Texas.txt
375,7981,375-Texas.txt
375,8064,375-Texas.txt
375,9773,375-Texas.txt
375,9829,375-Texas.txt
375,9908,375-Texas.txt
375,9920,375-Texas.txt
375,10337,375-Texas.txt
375,10504,375-Texas.txt
375,10740,375-Texas.txt
375,10778,375-Texas.txt
375,10861,375-Texas.txt
375,10894,375-Texas.txt
375,12301,375-Texas.txt
375,12341,375-Texas.txt
375,12369,375-Texas.txt
375,12410,375-Texas.txt
375,12486,375-Texas.txt
375,12728,375-Texas.txt
375,12782,375-Texas.txt
375,12848,375-Texas.txt
375,12875,375-Texas.txt
375,12893,375-Texas.txt
376,1972,376-New Mexico.txt
376,2102,376-New Mexico.txt
376,3867,376-New Mexico.txt
376,3883,376-New Mexico.txt
376,4975,376-New Mexico.txt
376,5044,376-New Mexico.txt
376,8070,376-New Mexico.txt
376,10642,376-New Mexico.txt
376,10645,376-New Mexico.txt
376,10867,376-New Mexico.txt
376,10914,376-New Mexico.txt
376,12552,376-New Mexico.txt
376,12684,376-New Mexico.txt
376,12720,376-New Mexico.txt
376,12791,376-New Mexico.txt
377,850,377-Arizona.txt
377,853,377-Arizona.txt
377,1793,377-Arizona.txt
377,3834,377-Arizona.txt
377,4796,377-Arizona.txt
377,6897,377-Arizona.txt
377,7747,377-Arizona.txt
377,7821,377-Arizona.txt
377,7920,377-Arizona.txt
377,8115,377-Arizona.txt
377,10573,377-Arizona.txt
377,10783,377-Arizona.txt
377,11814,377-Arizona.txt
377,12765,377-Arizona.txt
378,610,378-California.txt
378,677,378-California.txt
378,710,378-California.txt
378,766,378-California.txt
378,768,378-California.txt
378,781,378-California.txt
378,823,378-California.txt
378,941,378-California.txt
378,986,378-California.txt
378,1432,378-California.txt
378,1562,378-California.txt
378,1601,378-California.txt
378,1651,378-California.txt
378,3588,378-California.txt
378,3644,378-California.txt
378,3677,378-California.txt
378,3678,378-California.txt
378,3784,378-California.txt
378,3840,378-California.txt
378,4331,378-California.txt
378,4518,378-California.txt
378,4657,378-California.txt
378,4727,378-California.txt
378,6482,378-California.txt
378,6665,378-California.txt
378,6681,378-California.txt
378,6694,378-California.txt
378,6699,378-California.txt
378,6745,378-California.txt
