country_tag,technology_key,effective_date,source_file,dlc_source
CHA,support_weapons,1939-01-01,CHA - Chad.txt,
CHA,gw_artillery,1939-01-01,CHA - Chad.txt,
CHA,electronic_mechanical_engineering,1939-01-01,CHA - Chad.txt,
CHA,radio,1939-01-01,CHA - Chad.txt,
CHA,mechanical_computing,1939-01-01,CHA - Chad.txt,
CHA,computing_machine,1939-01-01,CHA - Chad.txt,
CHA,basic_machine_tools,1939-01-01,CHA - Chad.txt,
CHA,improved_machine_tools,1939-01-01,CHA - Chad.txt,
CHA,advanced_machine_tools,1939-01-01,CHA - Chad.txt,
CHA,fuel_silos,1939-01-01,CHA - Chad.txt,
CHA,construction1,1939-01-01,CHA - Chad.txt,
CHA,construction2,1939-01-01,CHA - Chad.txt,
CHA,dispersed_industry,1939-01-01,CHA - Chad.txt,
CHA,dispersed_industry2,1939-01-01,CHA - Chad.txt,
CHI,iw_small_airframe,1936-01-01,CHI - China.txt,By Blood Alone
CHI,aa_lmg,1936-01-01,CHI - China.txt,By Blood Alone
CHI,engines_1,1936-01-01,CHI - China.txt,By Blood Alone
CHI,iw_medium_airframe,1936-01-01,CHI - China.txt,By Blood Alone
CHI,bba_early_transport_plane,1936-01-01,CHI - China.txt,By Blood Alone
CHI,early_fighter,1936-01-01,CHI - China.txt,By Blood Alone
CHI,early_bomber,1936-01-01,CHI - China.txt,By Blood Alone
CHI,infantry_weapons,1936-01-01,CHI - China.txt,
CHI,gw_artillery,1936-01-01,CHI - China.txt,
CHI,interwar_antiair,1936-01-01,CHI - China.txt,
CHI,basic_train,1936-01-01,CHI - China.txt,
CHI,gwtank_chassis,1936-01-01,CHI - China.txt,No Step Back
CHI,gwtank,1936-01-01,CHI - China.txt,No Step Back
CHI,early_destroyer,1936-01-01,CHI - China.txt,Man the Guns
CHI,early_heavy_cruiser,1936-01-01,CHI - China.txt,Man the Guns
CHI,early_light_cruiser,1936-01-01,CHI - China.txt,Man the Guns
CHI,basic_naval_mines,1936-01-01,CHI - China.txt,Man the Guns
CHI,early_ship_hull_light,1936-01-01,CHI - China.txt,Man the Guns
CHI,early_ship_hull_cruiser,1936-01-01,CHI - China.txt,Man the Guns
CHI,basic_battery,1936-01-01,CHI - China.txt,Man the Guns
CHI,basic_torpedo,1936-01-01,CHI - China.txt,Man the Guns
CHI,coastal_defense_ships,1936-01-01,CHI - China.txt,Man the Guns
CHI,tech_support,1936-01-01,CHI - China.txt,
CHI,tech_trucks,1936-01-01,CHI - China.txt,
CHI,motorised_infantry,1939-01-01,CHI - China.txt,
CHI,tech_support,1939-01-01,CHI - China.txt,
CHI,tech_recon,1939-01-01,CHI - China.txt,
CHI,tech_engineers,1939-01-01,CHI - China.txt,
CHI,tech_trucks,1939-01-01,CHI - China.txt,
CHI,electronic_mechanical_engineering,1939-01-01,CHI - China.txt,
CHI,radio,1939-01-01,CHI - China.txt,
CHI,mechanical_computing,1939-01-01,CHI - China.txt,
CHI,computing_machine,1939-01-01,CHI - China.txt,
CHI,basic_encryption,1939-01-01,CHI - China.txt,
CHI,basic_decryption,1939-01-01,CHI - China.txt,
CHI,basic_machine_tools,1939-01-01,CHI - China.txt,
CHI,improved_machine_tools,1939-01-01,CHI - China.txt,
CHI,advanced_machine_tools,1939-01-01,CHI - China.txt,
CHI,synth_oil_experiments,1939-01-01,CHI - China.txt,
CHI,fuel_silos,1939-01-01,CHI - China.txt,
CHI,oil_processing,1939-01-01,CHI - China.txt,
CHI,improved_oil_processing,1939-01-01,CHI - China.txt,
CHI,construction1,1939-01-01,CHI - China.txt,
CHI,construction2,1939-01-01,CHI - China.txt,
CHI,construction3,1939-01-01,CHI - China.txt,
CHI,concentrated_industry,1939-01-01,CHI - China.txt,
CHI,concentrated_industry2,1939-01-01,CHI - China.txt,
CHI,concentrated_industry3,1939-01-01,CHI - China.txt,
CHL,infantry_weapons,1936-01-01,CHL - Chile.txt,
CHL,tech_trucks,1936-01-01,CHL - Chile.txt,
CHL,gw_artillery,1936-01-01,CHL - Chile.txt,
CHL,interwar_antiair,1936-01-01,CHL - Chile.txt,
CHL,tech_support,1936-01-01,CHL - Chile.txt,
CHL,tech_engineers,1936-01-01,CHL - Chile.txt,
CHL,tech_mountaineers,1936-01-01,CHL - Chile.txt,
CHL,basic_train,1936-01-01,CHL - Chile.txt,
CHL,iw_small_airframe,1936-01-01,CHL - Chile.txt,
CHL,early_bombs,1936-01-01,CHL - Chile.txt,
CHL,air_torpedoe_1,1936-01-01,CHL - Chile.txt,
CHL,aa_lmg,1936-01-01,CHL - Chile.txt,
CHL,engines_1,1936-01-01,CHL - Chile.txt,
CHL,early_fighter,1936-01-01,CHL - Chile.txt,
CHL,cv_early_fighter,1936-01-01,CHL - Chile.txt,
CHL,early_bomber,1936-01-01,CHL - Chile.txt,
CHL,early_submarine,1936-01-01,CHL - Chile.txt,
CHL,early_destroyer,1936-01-01,CHL - Chile.txt,
CHL,early_light_cruiser,1936-01-01,CHL - Chile.txt,
CHL,early_heavy_cruiser,1936-01-01,CHL - Chile.txt,
CHL,early_battleship,1936-01-01,CHL - Chile.txt,
CHL,transport,1936-01-01,CHL - Chile.txt,
CHL,basic_naval_mines,1936-01-01,CHL - Chile.txt,
CHL,early_ship_hull_light,1936-01-01,CHL - Chile.txt,
CHL,early_ship_hull_submarine,1936-01-01,CHL - Chile.txt,
CHL,basic_ship_hull_submarine,1936-01-01,CHL - Chile.txt,
CHL,early_ship_hull_cruiser,1936-01-01,CHL - Chile.txt,
CHL,early_ship_hull_heavy,1936-01-01,CHL - Chile.txt,
CHL,basic_battery,1936-01-01,CHL - Chile.txt,
CHL,basic_torpedo,1936-01-01,CHL - Chile.txt,
CHL,basic_depth_charges,1936-01-01,CHL - Chile.txt,
CHL,coastal_defense_ships,1936-01-01,CHL - Chile.txt,
CHL,mtg_transport,1936-01-01,CHL - Chile.txt,
CHL,tactical_bomber1,1939-01-01,CHL - Chile.txt,
CHL,CAS1,1939-01-01,CHL - Chile.txt,
CHL,interwar_artillery,1939-01-01,CHL - Chile.txt,
CHL,infantry_weapons1,1939-01-01,CHL - Chile.txt,
CHL,infantry_weapons2,1939-01-01,CHL - Chile.txt,
CHL,support_weapons,1939-01-01,CHL - Chile.txt,
CHL,electronic_mechanical_engineering,1939-01-01,CHL - Chile.txt,
CHL,radio,1939-01-01,CHL - Chile.txt,
CHL,mechanical_computing,1939-01-01,CHL - Chile.txt,
CHL,computing_machine,1939-01-01,CHL - Chile.txt,
CHL,basic_machine_tools,1939-01-01,CHL - Chile.txt,
CHL,improved_machine_tools,1939-01-01,CHL - Chile.txt,
CHL,advanced_machine_tools,1939-01-01,CHL - Chile.txt,
CHL,synth_oil_experiments,1939-01-01,CHL - Chile.txt,
CHL,fuel_silos,1939-01-01,CHL - Chile.txt,
CHL,oil_processing,1939-01-01,CHL - Chile.txt,
CHL,improved_oil_processing,1939-01-01,CHL - Chile.txt,
CHL,construction1,1939-01-01,CHL - Chile.txt,
CHL,construction2,1939-01-01,CHL - Chile.txt,
CHL,dispersed_industry,1939-01-01,CHL - Chile.txt,
CHL,dispersed_industry2,1939-01-01,CHL - Chile.txt,
CHM,infantry_weapons,1936-01-01,CHM - Champa.txt,
CHM,tech_support,1939-01-01,CHM - Champa.txt,
CHM,tech_recon,1939-01-01,CHM - Champa.txt,
CHM,support_weapons,1939-01-01,CHM - Champa.txt,
CHM,gw_artillery,1939-01-01,CHM - Champa.txt,
CHM,electronic_mechanical_engineering,1939-01-01,CHM - Champa.txt,
CHM,radio,1939-01-01,CHM - Champa.txt,
CHM,mechanical_computing,1939-01-01,CHM - Champa.txt,
CHM,computing_machine,1939-01-01,CHM - Champa.txt,
CHM,basic_machine_tools,1939-01-01,CHM - Champa.txt,
CHM,improved_machine_tools,1939-01-01,CHM - Champa.txt,
CHM,advanced_machine_tools,1939-01-01,CHM - Champa.txt,
CHM,construction1,1939-01-01,CHM - Champa.txt,
CHM,construction2,1939-01-01,CHM - Champa.txt,
CHM,dispersed_industry,1939-01-01,CHM - Champa.txt,
CHM,dispersed_industry2,1939-01-01,CHM - Champa.txt,
CHR,early_fighter,1936-01-01,CHR - Charrua.txt,
CHR,cv_early_fighter,1936-01-01,CHR - Charrua.txt,
CHR,infantry_weapons,1936-01-01,CHR - Charrua.txt,
CHR,tech_support,1936-01-01,CHR - Charrua.txt,
CHR,tech_engineers,1936-01-01,CHR - Charrua.txt,
CHR,tech_trucks,1936-01-01,CHR - Charrua.txt,
CHR,gw_artillery,1936-01-01,CHR - Charrua.txt,
CHR,interwar_antiair,1936-01-01,CHR - Charrua.txt,
CHR,early_destroyer,1936-01-01,CHR - Charrua.txt,
CHR,basic_naval_mines,1936-01-01,CHR - Charrua.txt,
CHR,early_ship_hull_light,1936-01-01,CHR - Charrua.txt,
CHR,basic_ship_hull_light,1936-01-01,CHR - Charrua.txt,
CHR,basic_battery,1936-01-01,CHR - Charrua.txt,
CHR,basic_torpedo,1936-01-01,CHR - Charrua.txt,
CHR,basic_depth_charges,1936-01-01,CHR - Charrua.txt,
CHU,infantry_weapons,1936-01-01,CHU - Chuvashia.txt,
CHU,infantry_weapons1,1936-01-01,CHU - Chuvashia.txt,
CHU,tech_recon,1936-01-01,CHU - Chuvashia.txt,
CHU,tech_support,1936-01-01,CHU - Chuvashia.txt,
CHU,tech_engineers,1936-01-01,CHU - Chuvashia.txt,
CHU,tech_military_police,1936-01-01,CHU - Chuvashia.txt,
CHU,tech_mountaineers,1936-01-01,CHU - Chuvashia.txt,
CHU,tech_trucks,1936-01-01,CHU - Chuvashia.txt,
CHU,motorised_infantry,1936-01-01,CHU - Chuvashia.txt,
CHU,paratroopers,1936-01-01,CHU - Chuvashia.txt,
CHU,gw_artillery,1936-01-01,CHU - Chuvashia.txt,
CHU,early_fighter,1936-01-01,CHU - Chuvashia.txt,By Blood Alone
CHU,fighter1,1936-01-01,CHU - Chuvashia.txt,By Blood Alone
CHU,early_bomber,1936-01-01,CHU - Chuvashia.txt,By Blood Alone
CHU,strategic_bomber1,1936-01-01,CHU - Chuvashia.txt,By Blood Alone
CHU,naval_bomber1,1936-01-01,CHU - Chuvashia.txt,By Blood Alone
CHU,gwtank,1936-01-01,CHU - Chuvashia.txt,No Step Back
CHU,basic_light_tank,1936-01-01,CHU - Chuvashia.txt,No Step Back
CHU,gwtank_chassis,1936-01-01,CHU - Chuvashia.txt,No Step Back
CHU,basic_light_tank_chassis,1936-01-01,CHU - Chuvashia.txt,No Step Back
CHU,early_submarine,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,basic_submarine,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_destroyer,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_light_cruiser,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_heavy_cruiser,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_battleship,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_battlecruiser,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,transport,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_ship_hull_submarine,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,basic_ship_hull_submarine,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_ship_hull_light,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_ship_hull_cruiser,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,early_ship_hull_heavy,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,mtg_transport,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,basic_battery,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CHU,basic_torpedo,1936-01-01,CHU - Chuvashia.txt,Man the Guns
CIN,infantry_weapons,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,infantry_weapons1,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,tech_recon,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,tech_support,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,tech_engineers,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,tech_military_police,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,tech_mountaineers,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,tech_trucks,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,motorised_infantry,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,paratroopers,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,gw_artillery,1936-01-01,CIN - Chechnya-Ingushetia.txt,
CIN,early_fighter,1936-01-01,CIN - Chechnya-Ingushetia.txt,By Blood Alone
CIN,fighter1,1936-01-01,CIN - Chechnya-Ingushetia.txt,By Blood Alone
CIN,early_bomber,1936-01-01,CIN - Chechnya-Ingushetia.txt,By Blood Alone
CIN,strategic_bomber1,1936-01-01,CIN - Chechnya-Ingushetia.txt,By Blood Alone
CIN,naval_bomber1,1936-01-01,CIN - Chechnya-Ingushetia.txt,By Blood Alone
CIN,gwtank,1936-01-01,CIN - Chechnya-Ingushetia.txt,No Step Back
CIN,basic_light_tank,1936-01-01,CIN - Chechnya-Ingushetia.txt,No Step Back
CIN,gwtank_chassis,1936-01-01,CIN - Chechnya-Ingushetia.txt,No Step Back
CIN,basic_light_tank_chassis,1936-01-01,CIN - Chechnya-Ingushetia.txt,No Step Back
CIN,early_submarine,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,basic_submarine,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_destroyer,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_light_cruiser,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_heavy_cruiser,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_battleship,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_battlecruiser,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,transport,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_ship_hull_submarine,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,basic_ship_hull_submarine,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_ship_hull_light,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_ship_hull_cruiser,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,early_ship_hull_heavy,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,mtg_transport,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,basic_battery,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIN,basic_torpedo,1936-01-01,CIN - Chechnya-Ingushetia.txt,Man the Guns
CIP,infantry_weapons,1936-01-01,CIP - Central Indian Provinces.txt,
CIP,tech_support,1936-01-01,CIP - Central Indian Provinces.txt,
CIP,early_fighter,1936-01-01,CIP - Central Indian Provinces.txt,By Blood Alone
CIP,early_bomber,1936-01-01,CIP - Central Indian Provinces.txt,By Blood Alone
CIP,gwtank,1936-01-01,CIP - Central Indian Provinces.txt,No Step Back
CIP,gwtank_chassis,1936-01-01,CIP - Central Indian Provinces.txt,No Step Back
CIP,early_submarine,1936-01-01,CIP - Central Indian Provinces.txt,Man the Guns
CIP,early_destroyer,1936-01-01,CIP - Central Indian Provinces.txt,Man the Guns
CIP,transport,1936-01-01,CIP - Central Indian Provinces.txt,Man the Guns
CIP,early_ship_hull_submarine,1936-01-01,CIP - Central Indian Provinces.txt,Man the Guns
CIP,early_ship_hull_light,1936-01-01,CIP - Central Indian Provinces.txt,Man the Guns
CIP,early_ship_hull_cruiser,1936-01-01,CIP - Central Indian Provinces.txt,Man the Guns
CKK,infantry_weapons,1936-01-01,CKK - Chukotka.txt,
CKK,infantry_weapons1,1936-01-01,CKK - Chukotka.txt,
CKK,tech_recon,1936-01-01,CKK - Chukotka.txt,
CKK,tech_support,1936-01-01,CKK - Chukotka.txt,
CKK,tech_engineers,1936-01-01,CKK - Chukotka.txt,
CKK,tech_military_police,1936-01-01,CKK - Chukotka.txt,
CKK,tech_mountaineers,1936-01-01,CKK - Chukotka.txt,
CKK,tech_trucks,1936-01-01,CKK - Chukotka.txt,
CKK,motorised_infantry,1936-01-01,CKK - Chukotka.txt,
CKK,paratroopers,1936-01-01,CKK - Chukotka.txt,
CKK,gw_artillery,1936-01-01,CKK - Chukotka.txt,
CKK,early_fighter,1936-01-01,CKK - Chukotka.txt,By Blood Alone
CKK,fighter1,1936-01-01,CKK - Chukotka.txt,By Blood Alone
CKK,early_bomber,1936-01-01,CKK - Chukotka.txt,By Blood Alone
CKK,strategic_bomber1,1936-01-01,CKK - Chukotka.txt,By Blood Alone
CKK,naval_bomber1,1936-01-01,CKK - Chukotka.txt,By Blood Alone
CKK,gwtank,1936-01-01,CKK - Chukotka.txt,No Step Back
CKK,basic_light_tank,1936-01-01,CKK - Chukotka.txt,No Step Back
CKK,gwtank_chassis,1936-01-01,CKK - Chukotka.txt,No Step Back
CKK,basic_light_tank_chassis,1936-01-01,CKK - Chukotka.txt,No Step Back
CKK,early_submarine,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,basic_submarine,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_destroyer,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_light_cruiser,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_heavy_cruiser,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_battleship,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_battlecruiser,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,transport,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_ship_hull_submarine,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,basic_ship_hull_submarine,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_ship_hull_light,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_ship_hull_cruiser,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,early_ship_hull_heavy,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,mtg_transport,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,basic_battery,1936-01-01,CKK - Chukotka.txt,Man the Guns
CKK,basic_torpedo,1936-01-01,CKK - Chukotka.txt,Man the Guns
CMR,infantry_weapons,1936-01-01,CMR - Cameroon.txt,
CMR,tech_support,1939-01-01,CMR - Cameroon.txt,
CMR,tech_recon,1939-01-01,CMR - Cameroon.txt,
CMR,support_weapons,1939-01-01,CMR - Cameroon.txt,
CMR,gw_artillery,1939-01-01,CMR - Cameroon.txt,
CMR,electronic_mechanical_engineering,1939-01-01,CMR - Cameroon.txt,
CMR,radio,1939-01-01,CMR - Cameroon.txt,
CMR,mechanical_computing,1939-01-01,CMR - Cameroon.txt,
CMR,computing_machine,1939-01-01,CMR - Cameroon.txt,
CMR,basic_machine_tools,1939-01-01,CMR - Cameroon.txt,
CMR,improved_machine_tools,1939-01-01,CMR - Cameroon.txt,
CMR,advanced_machine_tools,1939-01-01,CMR - Cameroon.txt,
CMR,fuel_silos,1939-01-01,CMR - Cameroon.txt,
CMR,construction1,1939-01-01,CMR - Cameroon.txt,
CMR,construction2,1939-01-01,CMR - Cameroon.txt,
CMR,dispersed_industry,1939-01-01,CMR - Cameroon.txt,
CMR,dispersed_industry2,1939-01-01,CMR - Cameroon.txt,
COG,infantry_weapons,1936-01-01,COG - Congo.txt,
COG,tech_support,1936-01-01,COG - Congo.txt,
COG,tech_trucks,1936-01-01,COG - Congo.txt,
COG,basic_train,1936-01-01,COG - Congo.txt,
COG,armored_car1,1936-01-01,COG - Congo.txt,
COG,gw_artillery,1936-01-01,COG - Congo.txt,
COG,interwar_antitank,1936-01-01,COG - Congo.txt,
COG,tech_engineers,1936-01-01,COG - Congo.txt,
COG,infantry_weapons1,1939-01-01,COG - Congo.txt,
COG,support_weapons,1939-01-01,COG - Congo.txt,
COG,motorised_infantry,1939-01-01,COG - Congo.txt,
COG,tech_recon,1939-01-01,COG - Congo.txt,
COG,tech_logistics_company,1939-01-01,COG - Congo.txt,
COG,tech_field_hospital,1939-01-01,COG - Congo.txt,
COG,antitank1,1939-01-01,COG - Congo.txt,
COG,interwar_artillery,1939-01-01,COG - Congo.txt,
COG,electronic_mechanical_engineering,1939-01-01,COG - Congo.txt,
COG,radio,1939-01-01,COG - Congo.txt,
COG,mechanical_computing,1939-01-01,COG - Congo.txt,
COG,basic_machine_tools,1939-01-01,COG - Congo.txt,
COG,improved_machine_tools,1939-01-01,COG - Congo.txt,
COG,advanced_machine_tools,1939-01-01,COG - Congo.txt,
COG,fuel_silos,1939-01-01,COG - Congo.txt,
COG,construction1,1939-01-01,COG - Congo.txt,
COG,construction2,1939-01-01,COG - Congo.txt,
COG,dispersed_industry,1939-01-01,COG - Congo.txt,
COG,dispersed_industry2,1939-01-01,COG - Congo.txt,
COG,excavation1,1939-01-01,COG - Congo.txt,
COL,early_fighter,1936-01-01,COL - Colombia.txt,By Blood Alone
COL,cv_early_fighter,1936-01-01,COL - Colombia.txt,By Blood Alone
COL,infantry_weapons,1936-01-01,COL - Colombia.txt,
COL,tech_support,1936-01-01,COL - Colombia.txt,
COL,tech_engineers,1936-01-01,COL - Colombia.txt,
COL,tech_trucks,1936-01-01,COL - Colombia.txt,
COL,gw_artillery,1936-01-01,COL - Colombia.txt,
COL,interwar_antiair,1936-01-01,COL - Colombia.txt,
COL,early_destroyer,1936-01-01,COL - Colombia.txt,Man the Guns
COL,basic_naval_mines,1936-01-01,COL - Colombia.txt,Man the Guns
COL,early_ship_hull_light,1936-01-01,COL - Colombia.txt,Man the Guns
COL,basic_ship_hull_light,1936-01-01,COL - Colombia.txt,Man the Guns
COL,basic_battery,1936-01-01,COL - Colombia.txt,Man the Guns
COL,basic_torpedo,1936-01-01,COL - Colombia.txt,Man the Guns
COL,basic_depth_charges,1936-01-01,COL - Colombia.txt,Man the Guns
COL,interwar_artillery,1939-01-01,COL - Colombia.txt,
COL,infantry_weapons1,1939-01-01,COL - Colombia.txt,
COL,infantry_weapons2,1939-01-01,COL - Colombia.txt,
COL,support_weapons,1939-01-01,COL - Colombia.txt,
COL,electronic_mechanical_engineering,1939-01-01,COL - Colombia.txt,
COL,radio,1939-01-01,COL - Colombia.txt,
COL,mechanical_computing,1939-01-01,COL - Colombia.txt,
COL,basic_machine_tools,1939-01-01,COL - Colombia.txt,
COL,improved_machine_tools,1939-01-01,COL - Colombia.txt,
COL,advanced_machine_tools,1939-01-01,COL - Colombia.txt,
COL,synth_oil_experiments,1939-01-01,COL - Colombia.txt,
COL,fuel_silos,1939-01-01,COL - Colombia.txt,
COL,oil_processing,1939-01-01,COL - Colombia.txt,
COL,improved_oil_processing,1939-01-01,COL - Colombia.txt,
COL,construction1,1939-01-01,COL - Colombia.txt,
COL,construction2,1939-01-01,COL - Colombia.txt,
COL,dispersed_industry,1939-01-01,COL - Colombia.txt,
COL,dispersed_industry2,1939-01-01,COL - Colombia.txt,
COR,infantry_weapons,1936-01-01,COR - Corsica.txt,
COR,infantry_weapons1,1936-01-01,COR - Corsica.txt,
COR,tech_support,1936-01-01,COR - Corsica.txt,
COR,tech_engineers,1936-01-01,COR - Corsica.txt,
COR,tech_recon,1936-01-01,COR - Corsica.txt,
COR,tech_mountaineers,1936-01-01,COR - Corsica.txt,
COR,tech_trucks,1936-01-01,COR - Corsica.txt,
COR,motorised_infantry,1936-01-01,COR - Corsica.txt,
COR,gw_artillery,1936-01-01,COR - Corsica.txt,
COR,interwar_antiair,1936-01-01,COR - Corsica.txt,
COR,fuel_silos,1936-01-01,COR - Corsica.txt,
COR,fuel_refining,1936-01-01,COR - Corsica.txt,
COR,early_fighter,1936-01-01,COR - Corsica.txt,By Blood Alone
COR,naval_bomber1,1936-01-01,COR - Corsica.txt,By Blood Alone
COR,cv_early_fighter,1936-01-01,COR - Corsica.txt,By Blood Alone
COR,cv_naval_bomber1,1936-01-01,COR - Corsica.txt,By Blood Alone
COR,early_bomber,1936-01-01,COR - Corsica.txt,By Blood Alone
COR,tactical_bomber1,1936-01-01,COR - Corsica.txt,By Blood Alone
COR,CAS1,1936-01-01,COR - Corsica.txt,By Blood Alone
COR,gwtank,1936-01-01,COR - Corsica.txt,No Step Back
COR,basic_light_tank,1936-01-01,COR - Corsica.txt,No Step Back
COR,improved_light_tank,1936-01-01,COR - Corsica.txt,No Step Back
COR,gwtank_chassis,1936-01-01,COR - Corsica.txt,No Step Back
COR,basic_light_tank_chassis,1936-01-01,COR - Corsica.txt,No Step Back
COR,improved_light_tank_chassis,1936-01-01,COR - Corsica.txt,No Step Back
COR,early_submarine,1936-01-01,COR - Corsica.txt,Man the Guns
COR,basic_submarine,1936-01-01,COR - Corsica.txt,Man the Guns
COR,early_destroyer,1936-01-01,COR - Corsica.txt,Man the Guns
COR,basic_destroyer,1936-01-01,COR - Corsica.txt,Man the Guns
COR,early_light_cruiser,1936-01-01,COR - Corsica.txt,Man the Guns
COR,basic_light_cruiser,1936-01-01,COR - Corsica.txt,Man the Guns
COR,early_heavy_cruiser,1936-01-01,COR - Corsica.txt,Man the Guns
COR,basic_heavy_cruiser,1936-01-01,COR - Corsica.txt,Man the Guns
COR,early_battleship,1936-01-01,COR - Corsica.txt,Man the Guns
COR,early_battlecruiser,1936-01-01,COR - Corsica.txt,Man the Guns
COR,basic_battlecruiser,1936-01-01,COR - Corsica.txt,Man the Guns
COR,early_carrier,1936-01-01,COR - Corsica.txt,Man the Guns
COR,transport,1936-01-01,COR - Corsica.txt,Man the Guns
COR,basic_naval_mines,1936-01-01,COR - Corsica.txt,Man the Guns
COR,submarine_mine_laying,1936-01-01,COR - Corsica.txt,Man the Guns
COR,early_ship_hull_light,1936-01-01,COR - Corsica.txt,Man the Guns
